iter,v_fun_0,delta_q,norm_delta_q,acc_reward
3900000,2.9327046447803666,0.0005516720966900495,0.8959434287653257,-2207211
3910000,2.933351810854788,-6.575424521057898e-06,0.9885702013726271,-2212807
3920000,2.9342274560869286,-0.00012092021139256524,0.9239286631199499,-2218839
3930000,2.9350794569546275,-0.0031187845988857707,0.93347956873376,-2224599
3940000,2.9351693725872106,-5.9294688946884736e-05,0.9413034227969258,-2230161
3950000,2.9350180459124995,0.009972481315765684,0.9383507263437532,-2235879
3960000,2.9356305088386696,-0.0001806177844420587,0.8965382642943965,-2241375
3970000,2.9353225388352358,0.0012936706376717032,0.9103857181260282,-2247006
3980000,2.935725907668847,0.0011861787001061096,0.9510758816660138,-2252850
3990000,2.932755909570318,0.00038599509568415226,0.9398465939835544,-2258920
4000000,2.932477540397468,-0.03534195125287245,0.9423992110678852,-2264236
4010000,2.933038220748257,0.02692547746627687,0.9190979291984243,-2270084
4020000,2.933913476790708,0.002708617666338293,0.8715721963187701,-2275547
4030000,2.9331069304753647,0.0011127873012076299,0.8896559606520321,-2281059
4040000,2.9318090704768616,0.00021038131697382465,0.9294976788090975,-2286719
4050000,2.9318679385257282,0.009202995234346645,0.9087885512366348,-2292789
4060000,2.930981801337888,0.01092596469871511,0.9477144145166885,-2298409
4070000,2.930057280683247,-0.035406493513382396,0.9622889281229565,-2304014
4080000,2.9296914798338256,0.000325891602540028,0.9412088479565764,-2309672
4090000,2.930677217835012,-0.00013117527443479355,0.8999413092217827,-2315673
4100000,2.930771732655616,0.007306174896418855,0.9673047748105018,-2321491
4110000,2.9310807794313125,-0.0019583957551836963,0.8977896402058227,-2326934
4120000,2.9309453638505776,0.007583365410394911,0.9135626076131065,-2332545
4130000,2.92925374789096,4.512447987421815e-05,0.9347195936808472,-2338622
4140000,2.9287966823605647,-0.00039371851823992606,0.8368376982988032,-2344076
4150000,2.927857357235789,7.774000314866243e-05,0.8972022693598258,-2349713
4160000,2.927359277779755,-0.03438135861542888,0.899570444216013,-2355319
4170000,2.9280238597663737,0.008711855250027281,0.8350298366701199,-2360653
4180000,2.9265057086785338,0.006659234680114482,0.8822621177972932,-2366086
4190000,2.9267272999009464,0.00025562278797168616,0.9160651151038257,-2372108
4200000,2.928205143873981,0.0002458022947568094,0.8701149674535947,-2377679
4210000,2.926923849555356,0.0004571019079780076,0.9170281869043002,-2383977
4220000,2.9274550036720313,-0.03483716772947732,0.901941042413472,-2389878
4230000,2.927345866103959,-0.0004319994981792505,0.7653958175212039,-2395034
4240000,2.928240823507461,0.022802689872923148,0.8828930952677806,-2401052
4250000,2.928527089006932,-0.0012794469520020536,0.9215179511117404,-2407178
4260000,2.928932295548456,-8.595441602326098e-05,0.8460093520425888,-2413247
4270000,2.9298530722381644,-0.0005420460181917983,0.8477142851956212,-2418382
4280000,2.931377885258533,-0.0006317347059837308,0.8925632806606474,-2424011
4290000,2.931828657014604,0.00013466947361841748,0.8945213917293091,-2430291
4300000,2.9318842450970912,0.0020180188486789677,0.8307859175992486,-2436261
4310000,2.9306089584760806,-9.406830608132255e-05,0.8813481795305375,-2442034
4320000,2.931256741625996,0.008895673998491423,0.8585759078503813,-2448011
4330000,2.931143826121547,-0.001120396195392843,0.8413710835376438,-2453731
4340000,2.932171761871424,0.0009782885948950166,0.979034941305356,-2459901
4350000,2.932196661711159,-0.0009767696032824474,0.8318287880202101,-2465521
4360000,2.930775210379165,0.008495692661683117,0.8930591225024666,-2471579
4370000,2.9305699938623455,0.008874285365721176,0.883507164451412,-2477658
4380000,2.930754825224916,0.01752652729113158,0.8097515703570177,-2483179
4390000,2.9314571260810522,-0.003648103243516615,0.8560510226126916,-2488586
4400000,2.931672297894259,-0.02195964464147909,0.9192098587454401,-2494398
4410000,2.932037068923809,0.00024567605160955496,0.8000336374953645,-2499874
4420000,2.9327505077199403,0.01040246290932159,0.86654285298239,-2504909
4430000,2.932540058945803,0.009281776970530299,0.8531803209018692,-2510204
4440000,2.9336240512262095,-7.244851351989994e-05,0.8507431279008745,-2515634
4450000,2.9341140574080606,-0.0013843791043455643,0.912548416645638,-2521654
4460000,2.9336963753193834,-0.00016276164649564178,0.8227700011964555,-2527992
4470000,2.9346390285458313,-0.0005607692692785014,0.8934149622596429,-2533464
4480000,2.93445867757564,-2.8775158456548225e-05,0.9082137373926561,-2539798
4490000,2.9333359462891755,0.0025042076222393603,0.8385138167201889,-2544874
4500000,2.9326908212225327,-0.0008854595262744547,0.8347589662858166,-2550461
4510000,2.932575330737453,0.00014002941961584629,0.8297828954530797,-2555967
4520000,2.9317388927640478,0.0018462319994162698,0.8268870949471978,-2561701
4530000,2.930410978930446,-0.0002321092027763155,0.8043112229130236,-2566560
4540000,2.9304731847177137,-0.0010634403441663637,0.8742836464908947,-2572275
4550000,2.929545222753687,0.004419773034784884,0.8437783913815156,-2578249
4560000,2.92924536162837,0.01018084598284419,0.8501337449332373,-2583941
4570000,2.9285023593937036,-0.0014702173186046832,0.8694969392957758,-2589456
4580000,2.9286286163025728,0.00041346269003017245,0.8126039011208551,-2595383
4590000,2.9276889948230136,0.0005237083385730249,0.8299847185378115,-2600863
4600000,2.9273218897622226,-0.002780667048029895,0.7766284601762263,-2606391
4610000,2.927915094521385,0.00782269674816307,0.9429162269353386,-2612429
4620000,2.928455326975799,-0.0018751853123504757,0.8400516882360385,-2617903
4630000,2.929431058646888,0.0068261803845620205,0.8203105816427356,-2623480
4640000,2.92835294983091,-0.00017308903981973144,0.7459736591985315,-2628339
4650000,2.9292634155698316,0.0004122860665276459,0.8324917179148071,-2633718
4660000,2.929790143589814,0.004143412431148978,0.7167520323382821,-2638599
4670000,2.929447313143721,0.002773412520136557,0.8266723881705986,-2643813
4680000,2.9293444856605717,-0.00033801879629753305,0.7717615140056218,-2648824
4690000,2.9297218890035164,6.989165353064782e-05,0.8460161106984203,-2654702
4700000,2.930051470650675,9.190933851659093e-05,0.8239460027599878,-2660485
4710000,2.9289948096631844,0.010214795359565812,0.8597490020461802,-2666634
4720000,2.929577730031388,0.0001277327562159772,0.8697784607227121,-2672694
4730000,2.9306888194353706,0.015460300232172462,0.819012414951077,-2678408
4740000,2.930489578772431,0.007164039053724768,0.8402407659016324,-2684297
4750000,2.930108520077196,1.155789780871935e-05,0.846228212665383,-2689837
4760000,2.9296799037907464,0.0033182078077922035,0.8804151743150738,-2695273
4770000,2.930327130585362,8.297173956954001e-05,0.769729101769674,-2701053
4780000,2.9304819425815944,-0.003813482056719122,0.8218120275953839,-2706596
4790000,2.9291679412748133,0.0005287732024070877,0.8465683513817077,-2712352
4800000,2.9300526657049546,0.004405603786807482,0.8008863857042079,-2717726
4810000,2.930113140819852,0.00011605409345149806,0.8017514858612224,-2723119
4820000,2.9306193412440043,-0.00010519390073954703,0.7766165901965523,-2728008
4830000,2.931154260827223,-0.0014212584803411216,0.85213614920531,-2733342
4840000,2.9324694008087673,-7.297941207225726e-05,0.7636774636695537,-2738533
4850000,2.9320810223389118,0.00023837222097386498,0.8003055056927192,-2744033
4860000,2.93270150005387,0.016316449526530417,0.7924411078804471,-2749775
4870000,2.9328463708528854,0.00014169406624237992,0.8290833327160848,-2755914
4880000,2.930718708136374,-0.00020840232855583464,0.7214428634139326,-2760997
4890000,2.9312223583379966,-0.0008346838138441182,0.7179110309141226,-2766117
4900000,2.9301347904043924,0.00022382787373224878,0.7468257271781343,-2771715
4910000,2.930207545927974,0.008184970279953536,0.8425013928392755,-2777837
4920000,2.930264009401462,0.005995053799486411,0.7759576833421935,-2783413
4930000,2.9294486853417223,-9.995775568750527e-05,0.838004084310861,-2788687
4940000,2.9306626083237153,7.645728559891973e-05,0.7829202466726913,-2794320
4950000,2.930989949215759,0.0075786147546542055,0.7544101714320716,-2799502
4960000,2.9308622346855993,7.086467572198695e-05,0.740677712604083,-2804962
4970000,2.9314073355935033,0.0008849169948775931,0.7823665740598725,-2810397
4980000,2.931022832269909,0.005150696844602341,0.811409447975476,-2816561
4990000,2.9320631746208146,-0.0017196157741638986,0.7333831339060527,-2821261
5000000,2.9317962096110306,0.00016729011488942274,0.8178320396107966,-2827712
5010000,2.9324344561774036,0.0013126454463214812,0.7839577980272772,-2833331
5020000,2.932961331029993,0.0009192161105969938,0.7426959198188202,-2838795
5030000,2.934778785460986,0.0002458057276793928,0.7094493191875904,-2843994
5040000,2.9330225847026683,-0.003675168010259692,0.7717503125777609,-2849699
5050000,2.9330701502378855,0.0003247081484321538,0.7255856534330822,-2855004
5060000,2.9329536216784975,-2.9666373594893345e-06,0.828527908500281,-2861054
5070000,2.9323016491123863,-0.00014374676566256432,0.7988938868062937,-2867067
5080000,2.9323366328180067,0.0009230708831666713,0.8226950262477488,-2873266
5090000,2.9320189358345266,0.00041205514379027795,0.805510131029339,-2879237
5100000,2.9322257145168527,0.0001813629362253013,0.7507050185432315,-2884659
5110000,2.9323595999494914,0.0062966077837147165,0.7632175954684232,-2890652
5120000,2.9321077761646874,-0.0001294751007640783,0.8164071812429672,-2896427
5130000,2.930917603217319,0.0003422429139439558,0.715343290771151,-2901966
5140000,2.9312678213337247,0.0002676038010707417,0.7071976533495316,-2907657
5150000,2.9316192542003354,8.583369281614734e-05,0.7183195551871139,-2913549
5160000,2.9320961281640794,-0.02348956804688341,0.789574986558462,-2919532
5170000,2.932006302469908,-0.0005620689756337422,0.8069272666522544,-2924797
5180000,2.9317302440897732,0.008091686584921895,0.7585256063438411,-2931053
5190000,2.9318195796395266,-0.0007516556933216256,0.7553350497089462,-2937075
5200000,2.93161337485926,-0.00035179929555160687,0.7253096836379347,-2942076
5210000,2.9323968232840487,0.00768218790885563,0.7569520152740781,-2947586
5220000,2.932122794099374,0.0004395109235898363,0.7649879798516754,-2953057
5230000,2.9319605582089703,0.00033315646338069295,0.7948739512248384,-2959258
5240000,2.9312508168683404,0.0006097447284225967,0.8148073305017992,-2965674
5250000,2.931326874359214,0.006773921459978744,0.8062275372780151,-2971550
5260000,2.9313875801118576,-0.001117645497809078,0.8015964141179254,-2977417
5270000,2.9311794652444516,-0.0009820811790810708,0.7775689430166521,-2983359
5280000,2.9314735184088816,-0.0013954310898935186,0.816054198817718,-2988896
5290000,2.9307398972082055,0.00019748075174396302,0.7558287315658898,-2994957
5300000,2.930746578659289,0.001195321131641129,0.752267739070537,-3000048
5310000,2.9301870757614243,0.008969045738555864,0.7563255269047069,-3005404
5320000,2.929692194611758,4.6110380446552616e-05,0.7463986294463176,-3010860
5330000,2.929122936030613,0.0001487881792709378,0.770515762647546,-3016019
5340000,2.928503538223228,-0.0004825166149291543,0.8011965132625514,-3021998
5350000,2.9282614557315836,-0.00048003101514142507,0.7626758069729977,-3027819
5360000,2.927763797593445,-0.0005274962429344572,0.766322655948912,-3033744
5370000,2.929088762631665,0.00026087864006967974,0.8383568166032701,-3039415
5380000,2.9293706139662388,0.009519663164486283,0.8183935857516083,-3045702
5390000,2.9291741874654753,0.00035098256359084035,0.7651680250988003,-3051908
5400000,2.9281522225036944,-0.0010817416923194665,0.702061105533253,-3057830
5410000,2.9288940852211445,0.00892435539268144,0.7741221603377838,-3063551
5420000,2.9291908995220677,-0.00017313209613029946,0.7278137554667936,-3070132
5430000,2.928989575453294,-0.0002534292361202239,0.7184065962773789,-3075119
5440000,2.9303292426300436,0.0008407055170500197,0.7698095561836014,-3080644
5450000,2.930878672783279,-0.002945193657663395,0.7489680995186511,-3085665
5460000,2.9316542273917996,0.008064242957695051,0.6971971374451009,-3091333
5470000,2.9332816467218037,-0.02756052168787413,0.7776914410904057,-3096604
5480000,2.9335883820678403,0.00034210836488331176,0.7524448790028582,-3102231
5490000,2.933084053518381,-0.00029061177673335605,0.7681100532955794,-3108098
5500000,2.9335465071511817,-0.012806860237569048,0.7549520521512622,-3113725
5510000,2.933787384440136,0.0009748846456995497,0.7124287653414991,-3119239
5520000,2.9340781715211772,0.0001252184510770088,0.7024791325862156,-3125096
5530000,2.932354261439521,-0.027391516489595355,0.654754640298351,-3129965
5540000,2.932610317828686,0.000802167792114128,0.7179665633048805,-3134928
5550000,2.9320038308695597,0.0012074874195986485,0.7432706441144046,-3141252
5560000,2.931772304355014,-0.001363866871870048,0.7127993335607186,-3146835
5570000,2.9305697250281755,0.006660811641222405,0.7658335891965513,-3153122
5580000,2.9310522229675176,0.0001953548970651137,0.7774627724940609,-3158696
5590000,2.9319885309362226,-0.0002978596986840326,0.7777102921954959,-3164150
5600000,2.93197396325758,-0.001628457842952612,0.7183192026892607,-3169346
5610000,2.9320136415780422,0.0016972643779920831,0.6871819579909619,-3174512
5620000,2.9313721082551027,-0.00052578357897486,0.7849264764176098,-3180515
5630000,2.9314296535857127,-0.0006396519631798751,0.7291908945880005,-3186161
5640000,2.932137374998521,-0.0024337595333694044,0.7918048368166786,-3192147
5650000,2.9325945250223886,-5.12833771027006e-05,0.7789362740713153,-3198435
5660000,2.9330325795152428,0.00019695343022108143,0.739752995004074,-3203934
5670000,2.932515997476771,-0.00017815827862068727,0.7446564644036399,-3210028
5680000,2.931364336460451,7.657474723442685e-08,0.7403559409936313,-3215376
5690000,2.9304939305224225,-0.0008347679184648449,0.6975962958934516,-3220714
5700000,2.9300672910779437,0.007755269943061395,0.7730971834088969,-3226436
5710000,2.9301444177262597,0.0004358938494670018,0.7344039748297965,-3232381
5720000,2.9305989694458408,-5.469341833580841e-05,0.804937253589404,-3238686
5730000,2.929884012839173,0.00041294191093261797,0.7164912652661789,-3244286
5740000,2.9293905224056145,0.0008943715451686707,0.6070258529907951,-3248878
5750000,2.9297492768822755,0.00015155075191523404,0.7782125186581008,-3255041
5760000,2.9301663360922814,0.0001728933299528722,0.737671842999386,-3260368
5770000,2.930399058945002,0.00032791845143004256,0.6950466308557991,-3265909
5780000,2.9305360147510773,0.0012304611707375256,0.7420155440024891,-3272131
5790000,2.930629364490103,0.013048273134803083,0.7309358870139638,-3277653
5800000,2.9315632341251576,0.00024447334321815826,0.7349552939498759,-3283403
5810000,2.931316567872432,-0.0002936581527050232,0.7354775073369931,-3289688
5820000,2.9319193629286247,0.00021922764944262656,0.63917609031983,-3295245
5830000,2.9319061472029437,-0.001733581734773491,0.7222083537450572,-3301184
5840000,2.9318918301089063,-7.235720966967396e-05,0.7421578322542653,-3307515
5850000,2.932922407403124,9.352538632550626e-05,0.7118495912084829,-3313235
5860000,2.9343601907130323,-0.0008780183642613374,0.7561829350369352,-3319139
5870000,2.934705044854487,0.002667363781768048,0.6772003243399346,-3324426
5880000,2.9332794692200017,0.006085970016092158,0.7288989274211284,-3330222
5890000,2.9332109367211876,-0.00012162343509049222,0.7773540978379868,-3336448
5900000,2.933625709485852,-9.606081046022924e-05,0.7036336673333413,-3342345
5910000,2.933339354159136,0.00013654826953273788,0.6823070911135406,-3347905
5920000,2.9331565844141623,0.0004014475282719093,0.7423237468373833,-3353305
5930000,2.9327150350773703,-0.00026150540241294735,0.7053277101169118,-3358994
5940000,2.9323311952796094,1.379699129135426e-06,0.7022559774144138,-3364669
5950000,2.9327306128703863,0.0071313276150059505,0.7518530378659827,-3370315
5960000,2.9304536412406055,-0.0014671134864988138,0.6693289281076492,-3375439
5970000,2.9312014592258886,0.0004210205409306324,0.7388919832960291,-3381314
5980000,2.9306558167932364,-0.0009933736310843134,0.7232697267606821,-3387129
5990000,2.9305933247437794,0.0012464669353942535,0.6317761540945427,-3392725
6000000,2.9306864064305773,-0.0009470441599307533,0.7228158690267769,-3397786
6010000,2.9309510280262088,0.00019119090356352477,0.6402203561869515,-3402718
6020000,2.9304946438076267,-0.001572770998456319,0.65993307545024,-3408573
6030000,2.93001302686948,0.0007290628831534322,0.647427663731631,-3414048
6040000,2.930230758669147,0.0011089626273726651,0.7311707932781534,-3420442
6050000,2.9293969411158085,-0.00017546317441497438,0.6874072288708238,-3426020
6060000,2.9287143940010276,0.0012265316163359756,0.6469464718736516,-3431393
6070000,2.9283068830082817,-0.0009573870815306536,0.6552064958755139,-3436506
6080000,2.929311447898508,-0.0004977144576427426,0.6614836117957034,-3441734
6090000,2.929286946093216,0.0072933888913681265,0.7187440909343238,-3447774
6100000,2.9288055782660485,-0.001487354991355557,0.6918377565204068,-3452943
6110000,2.92910360906812,0.006237082707098208,0.6463148323608441,-3458553
6120000,2.9291793435335327,-0.02634940244329112,0.7371860669373408,-3464637
6130000,2.9288144655622013,-0.02621051064899155,0.7424892303054644,-3470168
6140000,2.928863038484013,-6.662431021675264e-05,0.6539863070633383,-3475278
6150000,2.929480609737053,0.00039953789704652,0.7545433596242911,-3481459
6160000,2.9292258600641707,-0.0002527711055630868,0.6661490509040742,-3487240
6170000,2.9288870490433325,-0.0025175868130536527,0.6562438438194553,-3493086
6180000,2.9287410473370357,0.0009218111440460229,0.6886276326466735,-3498432
6190000,2.9289082372369912,0.0010895464631455816,0.721963866983263,-3504028
6200000,2.9290489436159515,-4.865802296138894e-05,0.6686930989766413,-3508975
6210000,2.9295247933981057,-0.013042988990702244,0.6756180727160578,-3514475
6220000,2.9296953380390645,-0.0015013997265906028,0.7392986288975473,-3520183
6230000,2.929790213874624,-0.002397994458087268,0.6366048306198415,-3525446
6240000,2.9302591284806536,0.0011629479949520156,0.7328364707193759,-3530958
6250000,2.9305795000390433,5.9661569128896344e-05,0.6424363475468132,-3536090
6260000,2.931257348046143,0.006210759345873991,0.6832911756683974,-3541031
6270000,2.930870507539712,0.006860890962462376,0.6846062704722116,-3547068
6280000,2.9294619774279234,0.0006288171006637219,0.7091900786499905,-3553326
6290000,2.9293588231547907,3.3310566657089014e-05,0.6834412367122568,-3559087
6300000,2.928816948743355,0.0007672861142007104,0.7304238400425411,-3565692
6310000,2.929111045449381,0.00019566276040402245,0.6827266698568568,-3571416
6320000,2.9293721757122086,0.0009425211721084971,0.663604177542117,-3577286
6330000,2.9291087116674084,0.004524488513799941,0.6992969989296227,-3583292
6340000,2.929773921451117,0.00030603231320266397,0.6363854077721702,-3588422
6350000,2.9294312548950265,0.0060164555268409975,0.6599318044633659,-3593895
6360000,2.930424996325841,0.006078479372845662,0.7180938711917598,-3600053
6370000,2.930294143819571,0.00019512674186935954,0.7490818164330316,-3605897
6380000,2.9299046157917013,-0.0013770787414059897,0.7597148118953678,-3611436
6390000,2.929636300205466,-0.0002621924074377752,0.7135816479997339,-3617229
6400000,2.9304598915410587,-0.0010500186574732128,0.6995769148239728,-3622748
6410000,2.9296827294933645,-0.0009622219155384859,0.6904759979548586,-3628491
6420000,2.9299449159860425,0.008219044613356843,0.6529947177293538,-3633938
6430000,2.9291398106398314,0.006928350967731637,0.6724473897067011,-3639743
6440000,2.928938262515263,-0.0005650206742305208,0.6797583492252756,-3645510
6450000,2.928569017632363,-0.020147992046928808,0.6913115110295569,-3651177
6460000,2.9285955419778404,0.0003488786049176845,0.675050949235858,-3656019
6470000,2.9291536143948873,0.0007792835764407255,0.6573676673052897,-3661615
6480000,2.9296226423865805,-0.00011830157564267792,0.6620591585235152,-3667087
6490000,2.9298341734709785,-0.0007791646018063519,0.6712184856623411,-3673005
6500000,2.9301528512585486,0.0024053230969284566,0.650926121484832,-3679071
6510000,2.9312302334823146,0.006034536015589954,0.7042046328640902,-3684504
6520000,2.9313089646414183,-0.00027688308796770903,0.5949455466004887,-3689359
6530000,2.930836554941385,0.001193832691686296,0.6779397731220003,-3695376
6540000,2.9305433843081095,-0.0011709478961800818,0.6611248372479066,-3701055
6550000,2.9310829030363155,-0.025997780687233296,0.6737415019983383,-3707116
6560000,2.9312185906851944,-0.019949373649585763,0.6891411465125881,-3713186
6570000,2.932349365072802,-9.815947092865719e-05,0.6642157266777896,-3718682
6580000,2.932421538671593,0.0064081881279249376,0.6457586965393151,-3724173
6590000,2.9329728693172523,-0.001058548391370681,0.6963229992356424,-3729825
6600000,2.933607947018447,0.000396113271650609,0.6261097049923522,-3734887
6610000,2.933188111172898,0.0007412630009447193,0.6839016078119102,-3740606
6620000,2.9335680208218164,0.0007127497284344642,0.6580382072608438,-3746689
6630000,2.9320450228731714,-0.019365310506516978,0.6661371525576725,-3752189
6640000,2.9319573977849056,-0.0009357865656425048,0.6413579506563449,-3757792
6650000,2.932324531246474,-0.0013325684111069186,0.6651166977706013,-3763570
6660000,2.932599793895082,-3.684628076366039e-05,0.6283242571662653,-3768615
6670000,2.933116175968107,-0.0007714692273210269,0.6848625243364469,-3774673
6680000,2.933484332653392,0.0006600908772910753,0.6353981980129507,-3779778
6690000,2.933924188537925,0.00035543714997408416,0.6457421180964453,-3785301
6700000,2.93383169721389,0.0006960516608878652,0.7110298953410634,-3791272
6710000,2.933847253620508,-0.00028818050718293386,0.6971981211095285,-3797287
6720000,2.93406300584761,-0.012228308921627424,0.5838794438771582,-3802403
6730000,2.93417343424513,0.00028934426396493343,0.5749066832284021,-3807312
6740000,2.9342825345845585,7.103658019142334e-05,0.7215631248704539,-3813393
6750000,2.9353719340462665,-0.02452974383176724,0.6435321330532037,-3818955
6760000,2.9354814359410137,0.0006566535246428771,0.6743064210372979,-3824788
6770000,2.9356913093541515,0.0008302082718681455,0.6293143015100707,-3829934
6780000,2.936415980561224,0.006062119619067342,0.6660627455818865,-3835868
6790000,2.936561733390357,-0.0264705627163678,0.6856786711729644,-3842131
6800000,2.9362539430420176,0.006906912940927787,0.6302618216519243,-3847535
6810000,2.937102436633485,0.0001298085478496875,0.6372201873253952,-3853522
6820000,2.9373346306584875,0.0018228568249995553,0.6087084490548204,-3858336
6830000,2.9370180227152294,0.014137201408519533,0.6436311660634559,-3864513
6840000,2.9379159648246036,0.0007555924168603298,0.598322848717976,-3870494
6850000,2.937757167503711,0.014272137237122123,0.7112486159813873,-3876592
6860000,2.937938786999102,0.0006700151872563909,0.6840498240869974,-3882764
6870000,2.9368113717949034,0.002191408597356612,0.6562471057584358,-3888954
6880000,2.936473137903925,-0.02510688038419989,0.6137728337960798,-3894458
6890000,2.936050135069462,0.00017765379059296455,0.7212647142950036,-3901146
6900000,2.935835103825016,0.0001696221066774259,0.627720783227299,-3906448
6910000,2.9349625497676795,0.0001395890950829159,0.6675561499566216,-3912115
6920000,2.9352279794562164,-0.00283417931178625,0.6674516300549033,-3917994
6930000,2.9350812877331336,0.00038352856651285443,0.6734164425911534,-3923105
6940000,2.9348131595562608,0.0007217743073478688,0.6571517401179149,-3929171
6950000,2.9344236553110865,0.0002842763812519218,0.6338420321619751,-3934801
6960000,2.934090014140535,-8.697088811276022e-05,0.6958467793460812,-3940173
6970000,2.9334136931751393,-0.0001898103058826054,0.6103360445791621,-3945839
6980000,2.932794600494252,-0.0003782540553995238,0.6436985913586246,-3952078
6990000,2.93304860903009,0.00037195517170353186,0.6300853746732284,-3957946
7000000,2.933422031200775,0.0066467614000889986,0.6467538640637037,-3963143
7010000,2.932954575657458,0.0002652821771692036,0.5931990225791324,-3968365
7020000,2.9332147958293016,-0.0011199124748240683,0.6124087718102403,-3973835
7030000,2.9328700898554274,-0.00025044516712046885,0.6563352854565163,-3979603
7040000,2.9330377252420163,0.0001717269432252606,0.64878100192063,-3985542
7050000,2.932220841070325,-0.00010926780561628737,0.6733636223387125,-3991693
7060000,2.9319627087858984,-0.01683602742368921,0.6334262861216972,-3996732
7070000,2.932657200423853,-0.00021649192986173863,0.5932669727763763,-4002087
7080000,2.9325762677022333,0.00011930552099349282,0.6222808786105627,-4007868
7090000,2.933067213721596,-0.024857084746186642,0.6393289999805245,-4012950
7100000,2.932458822055101,0.0005718589228947671,0.6679880743269487,-4018843
7110000,2.931730880910856,0.010628305072790377,0.6801421915506869,-4025172
7120000,2.931915815540304,0.0065884391684288,0.6055161604398778,-4030454
7130000,2.931563895792752,0.005668229096742437,0.632108471168141,-4036126
7140000,2.931321232653831,0.0003630049095041358,0.5985327564772719,-4041978
7150000,2.9311483207195472,0.005289254986757867,0.660886797271412,-4047090
7160000,2.930888145283832,-0.0003011310690876094,0.689648118264048,-4053273
7170000,2.9306211576989076,0.006079356628206648,0.6163994276961295,-4058995
7180000,2.931524586922066,0.004550093960775495,0.5964153512346031,-4064391
7190000,2.9316357235516333,0.0006101173943517211,0.6320777299440042,-4070153
7200000,2.931572558224208,-0.0009116839965896114,0.6224888764806169,-4076272
7210000,2.9307468007991684,6.510852123404377e-05,0.6081766637308608,-4081523
7220000,2.9314408254689037,0.016938299477480823,0.6357029229409545,-4087215
7230000,2.931959608364295,0.001485190972116941,0.6271017872547306,-4093075
7240000,2.9315284161194812,-0.0008687638440116774,0.5881204932075184,-4098378
7250000,2.93253276376749,0.0005391391297124073,0.5652360291492111,-4104080
7260000,2.9324010760306303,0.007717942189603124,0.5917102667413698,-4110030
7270000,2.9318316933249995,9.405082906687468e-05,0.6515757787835025,-4115614
7280000,2.9322419430024707,7.131007722833333e-05,0.6004914571116156,-4120528
7290000,2.9318939438578857,0.0055955451997702485,0.6143166895016303,-4126262
7300000,2.9315251019038264,-0.0011010347772879851,0.6411718103031754,-4131438
7310000,2.930751141266689,0.004034466866421932,0.6145365826644527,-4136760
7320000,2.931638002281514,-0.00011479878061675229,0.5690023949554708,-4141847
7330000,2.931622216112415,-0.0011389889459391812,0.5937915007371255,-4148085
7340000,2.931965893234177,0.005438792072498024,0.6441105680167183,-4153631
7350000,2.931654565268539,0.0003769355458774662,0.6043015399021493,-4159582
7360000,2.9324543031296324,0.00034271783696868406,0.6140198550910628,-4165131
7370000,2.9321624800703963,0.0060208786027470046,0.601017180063185,-4170119
7380000,2.9319211128416827,0.005995671731128373,0.6475839617213744,-4176397
7390000,2.9317650227739325,-0.00026252053336129846,0.6252721800862044,-4181550
7400000,2.932161135201282,0.006898279104578407,0.628184967499225,-4187366
7410000,2.932842090566842,-0.0001860251087996281,0.5691286583860928,-4192639
7420000,2.9325442232537995,6.203959229354768e-05,0.6191477966527587,-4197953
7430000,2.9330158750562836,0.00030553104310940076,0.6288796605409359,-4204479
7440000,2.932474815981277,0.000288521302451782,0.6119715998292182,-4209746
7450000,2.9326795588711776,-0.0008909727000905574,0.6096090769074608,-4216068
7460000,2.931714696105752,0.005818689641101559,0.5758655854388114,-4221539
7470000,2.9318661749945227,-0.00106045577984039,0.5791933253343488,-4226985
7480000,2.9322487757966695,0.004719727559318577,0.5862311444512768,-4232713
7490000,2.9330338187899074,0.00013026570258488192,0.6260094439122739,-4238383
7500000,2.9332446020064333,-0.00022797120435732275,0.5986693202220859,-4244514
7510000,2.933476304488315,5.905236034983057e-06,0.6418631038452817,-4250695
7520000,2.933502628300051,-0.00023180941880642105,0.6361776209781977,-4256998
7530000,2.9337584356048776,-0.025189982384885318,0.6251329470457386,-4263353
7540000,2.9343718766542053,-0.00012459100393917523,0.6356892223628647,-4269590
7550000,2.9344999893362465,9.216271008948418e-05,0.6115035405171677,-4274975
7560000,2.9350343294543864,0.006525187965202039,0.6521752815060846,-4281149
7570000,2.9347269915347645,-0.0010117603018510732,0.6287551641886214,-4286733
7580000,2.9346112017533534,0.00028926437849187127,0.6335671501713578,-4292971
7590000,2.9344894443337664,-0.00012617088308760165,0.5975776686073208,-4298427
7600000,2.9344883627892333,-0.000842077343137277,0.6406558207328366,-4304033
7610000,2.933711159296607,0.004886471733650163,0.5848674783913819,-4309251
7620000,2.9331125344460727,-0.00024817043872601405,0.6006020433385872,-4315392
7630000,2.9332712072698914,0.0030715196156747707,0.5675482343650033,-4321219
7640000,2.9349602143986457,0.0009119909813580832,0.5836370992169246,-4327057
7650000,2.935114997998958,-0.0015357395807999484,0.6253726063602689,-4332356
7660000,2.93601194272513,0.005244693087697525,0.5968032395426086,-4337717
7670000,2.9362898902055203,0.0066186830072694335,0.5418519283218514,-4342391
7680000,2.936846001048126,0.0003104877176140916,0.6106291138525988,-4347717
7690000,2.936146689376703,-0.0006367264934477182,0.6181484346582361,-4353472
