iter,v_fun_0,delta_q,norm_delta_q,acc_reward
0,0.0,0.0,0.0,0
10000,1.7206269046266707,-0.23058147970838727,122.20555778592832,-748
20000,1.8784042180670903,0.02275219783878007,38.92955743995031,2862
30000,2.0043148887207036,0.013190146523082704,30.57252974639017,6713
40000,2.052944336816283,0.02436263333543354,25.198798540956922,10467
50000,2.052944336816283,-0.007513175250574366,20.290772711632883,14832
60000,2.052944336816283,0.051095907047362735,20.18475337945925,18913
70000,2.073403205347224,0.11597654071430756,22.033099060471457,23005
80000,2.1483055658370103,0.0005951024555518255,16.48260206720341,27231
90000,2.1483055658370103,0.5425182584741273,11.72865582882795,31876
100000,2.15001127057645,-0.0033007836275002612,11.076676480256957,36566
110000,2.187925861537725,-0.0023880882345198554,12.386501983124163,40834
120000,2.1722703830631596,-0.004594979678497144,10.537657102648009,45271
130000,2.1102442101746908,0.017286122924173433,12.069555231423541,49858
140000,2.1618404034925405,-0.0035086288579127952,9.08132523692491,54410
150000,2.20867738783553,0.003924292806055736,10.215897469118614,58594
160000,2.226260596356021,0.0009252164268897895,7.325519376314818,63709
170000,2.2438852506061036,0.003800854127976229,7.790655201869687,68272
180000,2.2438852506061036,-0.0005542590267537598,9.836655120133056,72988
190000,2.2592059524635624,-0.0012425699177852408,7.780127592087979,77861
200000,2.260859145136194,-0.006061884011691923,9.177549004073045,82211
210000,2.2723293427664744,-0.004792684934126607,9.712320653528074,86487
220000,2.286124141656004,0.0008928504382357282,7.8456391675320445,91026
230000,2.2839687137503155,0.005067612487840952,5.466239994276505,95691
240000,2.173421187954592,0.0016671759637905726,5.682342045824323,100443
250000,2.2103189557928316,0.003285855298344018,6.478401836459662,105026
260000,2.2103189557928316,0.0014000286011065207,5.977867460110634,109148
270000,2.22579179941268,0.00037224068593140936,6.2076209438709835,113769
280000,2.238751350770643,-0.003700251453506509,5.5277118216508,118373
290000,2.2185167173460814,0.00035884923945202267,9.90372955669067,123169
300000,2.2185167173460814,-0.004261188174050146,7.932648240525068,127723
310000,2.1770179538740804,0.0004186696059439709,5.40313201045264,132293
320000,2.1974499202151887,-0.00022205725198360348,6.7954054475822545,136888
330000,2.158372507737264,-0.011650751982024725,10.995074616335359,141324
340000,2.1759551770270606,-0.0017881676110480995,4.950473414297192,145907
350000,2.1759551770270606,0.08869566996812862,6.246024544751308,150312
360000,2.1602500659758945,0.0018013670849392324,6.073994232842561,154424
370000,2.185628294935391,-0.001876238715544365,5.706470310869195,158972
380000,2.1773871998342083,0.03928799465846229,4.460188569941011,163673
390000,2.1773871998342083,0.0003604815329548123,5.3482868089875195,168498
400000,2.1773871998342083,0.0007935776201478242,5.448086836856899,173095
410000,2.16652937989436,0.0011763272507244872,3.5074923243122043,177842
420000,2.210637324493003,-0.0005174180238463694,4.424572114462552,182563
430000,2.2395017555612777,-0.0005559157165687499,5.7398802495884755,186835
440000,2.233348064953453,-0.0004009848697443438,4.821886831394397,191389
450000,2.246908293581823,-0.03864377801308349,3.474925781756027,196035
460000,2.214015544672677,0.00044191190406319965,4.718250381524329,200588
470000,2.179410302932333,-0.5790326826008577,5.76749112017933,204741
480000,2.185675121974344,0.00034758559947623837,9.459963837913502,209018
490000,2.204243875031514,-0.0011654788063585248,7.80466911084188,213624
500000,2.204243875031514,0.000165401378777461,4.561932077534529,218397
510000,2.204243875031514,0.005511532941984813,3.7894342952769065,223123
520000,2.2418933371254433,0.0010970672044198176,5.559865739415254,227815
530000,2.2447433959622978,0.035422744806902405,7.867381804726046,232413
540000,2.2009129867750046,0.004354038430913505,5.075786758578135,236888
550000,2.2138132490299895,-0.0005059746404144673,3.742608426650102,241468
560000,2.2258981636218103,-0.0011826806224937909,4.401584859476518,246009
570000,2.2258981636218103,0.0021660799781504205,6.141159844850039,250544
580000,2.184535133458029,-0.0009155971681149552,3.8689000141827288,255187
590000,2.19761474597047,0.01259498186385192,3.6918034052559006,259959
600000,2.1607837700338544,-0.0004235310344102056,4.167754804403512,264530
610000,2.199982442230878,0.0006123759869064019,5.3865830729815904,269178
620000,2.2053677109792806,0.002245751872886103,4.470373990349037,274057
630000,2.2053677109792806,-0.001469690823107916,4.42989222990002,278637
640000,2.2190239696818193,-0.00040128638823462917,4.505251395232188,283246
650000,2.221284626455187,-0.0007786901747577473,3.6470308273775442,287524
660000,2.1980147477591583,-0.0007678730676963412,10.924357327785103,292145
670000,2.2316598132046974,-0.00025990711783327697,4.941745426054211,296751
680000,2.1994269023136974,-0.0008734827720424841,2.88764308379577,301354
690000,2.2208903731454543,1.6470738565398763e-05,3.890937229865497,305975
700000,2.22626320840819,0.00027766275126245977,4.752651998355465,310498
710000,2.212595330999091,0.00043256265868732836,3.664262741638839,315174
720000,2.217389992232371,-0.0010617623585493,3.4343137137921733,319998
730000,2.2117602763154616,-0.00038323942872623426,4.621224627181715,324663
740000,2.2117602763154616,0.0006819663453374536,3.208902360692168,329178
750000,2.2068489013316968,0.00010421079091780424,3.815272482599543,333579
760000,2.2068489013316968,2.7808356212786666e-05,3.6393476444486192,338200
770000,2.2187658263110412,0.00031171447583994226,3.0548463010309566,342774
780000,2.1897595078704724,0.004413807422980278,3.201209646872355,347245
790000,2.2297012999119152,2.614851125363341e-05,4.196447031508698,351677
800000,2.2114809937609556,0.0002868941096573917,3.457551045334932,356142
810000,2.2234972287651167,-0.000375484733476844,3.7216347971288903,360526
820000,2.1919992494523255,0.00017113241954806385,3.450451585435451,364718
830000,2.2093874023949427,0.00413461875425946,2.8372959358540903,369155
840000,2.2331310132338182,-0.0009281498754122098,4.705365611438396,373769
850000,2.2331310132338182,-0.0003139561820123393,3.1846487687566025,378478
860000,2.2345079562148027,0.0005269339813508778,4.421377495291074,382656
870000,2.2345079562148027,-0.0003247971615259891,3.657715873686937,387140
880000,2.24353812376671,0.0005975325764737097,4.879096607858716,391739
890000,2.264291155609172,0.00040223019221789487,4.323590958408519,396132
900000,2.2715578896979944,-0.0005081031481034636,4.094631512200706,400741
910000,2.2778534298872346,0.0016863441913525976,3.4272902659828968,405065
920000,2.2892070131073163,-0.0001731448002466385,4.414434227862352,409532
930000,2.280552036639022,0.0007314277484825099,3.3385759161493613,413985
940000,2.289516567068227,-0.005986059736659105,4.080122731315408,418711
950000,2.2754200985216646,0.0007780215870219725,3.7965991735902844,423056
960000,2.2796443619780193,-0.007288731524277605,3.641035929774379,427997
970000,2.3006437537047293,0.010985158783743437,6.958878604288723,432829
980000,2.3133125865889985,0.004418277949069925,3.970541868440064,437648
990000,2.317695627629554,0.00014845551871600087,3.765506204825637,442286
1000000,2.32579913002293,0.00023520986244381824,3.360766187156237,447035
1010000,2.32579913002293,0.0005489252356615861,4.819560358851816,451802
1020000,2.311856310192729,1.922894602546027e-05,5.734983151799878,456325
1030000,2.254490041771081,0.00021091639512024746,2.6922353567931006,460802
1040000,2.234678319154841,-0.00047683019945459685,2.7829595666139277,465422
1050000,2.2469623740424622,0.00039094166685716835,2.537019457704269,469861
1060000,2.2483691012905234,0.00033884145632573267,2.8325893059084146,474463
1070000,2.255452240828098,0.00020450404250760846,3.312808480584435,479142
1080000,2.2568600807194965,0.00014497921363587263,5.241392625470171,483597
1090000,2.2624821452481734,-0.000348743037252644,3.401972046024367,488130
1100000,2.269763617812771,-0.0021950565028196855,4.506648045786807,492805
1110000,2.2314062809349755,-0.0021945376163257807,3.018159106097498,497424
1120000,2.2061035683778627,0.0013665113688582937,2.4837491892550716,502065
1130000,2.2150332218049535,-0.00036927825030338307,3.501261128771708,506636
1140000,2.2150332218049535,0.024669569699329645,2.6713711753240355,511204
1150000,2.2150332218049535,0.000894629588887533,5.0194976592746405,515506
1160000,2.2310454154515993,0.022333870447239737,3.493550277783129,519935
1170000,2.2264786436984823,0.0002368925240402663,3.5575086738413924,524262
1180000,2.2265141823741685,0.00013269639423183722,3.120231776190936,528944
1190000,2.232323709114072,-0.0005731734722528833,2.963530200884735,533410
1200000,2.232079818593444,0.00891275105260472,4.136000254190921,537843
1210000,2.232079818593444,0.0003171173828036155,2.948238643684252,542379
1220000,2.2553659668696495,0.00980572529378884,5.924979813661917,546843
1230000,2.2462126200111903,0.01177037509883827,3.0279105454170283,551268
1240000,2.2479222177634943,0.0003859525788933019,11.467768631300846,555912
1250000,2.2531825780090293,-0.0005471771047936875,2.6953733512342746,560679
1260000,2.2388872968624787,-0.0003655209454201618,3.7408775325186614,565228
1270000,2.2501054974364143,0.00012869927264008474,2.4972276509385365,569970
1280000,2.2501054974364143,-0.0012750753356079725,2.2016544003810377,574537
1290000,2.2501054974364143,-0.0002674768094548476,2.642151304248527,579028
1300000,2.2428143970666503,0.0009536059353466348,3.111763477767702,583317
1310000,2.2202711006283504,0.00018130899406426738,3.6447401366985264,588058
1320000,2.226503579071129,-0.0032873393605009865,3.284862147327407,592626
1330000,2.310803674398787,0.0011319398471001589,2.230477554266663,597160
1340000,2.3450753442000605,-0.00023425161215876925,2.4493147885570687,602018
1350000,2.3796516584690375,0.000981197263806057,3.142867554725162,606376
1360000,2.4101768530554692,0.001056309521528122,3.680492069323493,610661
1370000,2.42580835298948,-8.893210190409355e-06,3.404656953004266,615442
1380000,2.441278762593947,0.00022179830871543269,3.3307469660689546,620091
1390000,2.4225394589665177,0.0006083228792303899,2.760142049264641,624687
1400000,2.3169558729046713,0.026711336820979602,2.7091495518033777,629415
1410000,2.259879964565463,0.0023392030681976786,2.958459915402574,633769
1420000,2.259879964565463,-0.0034061112640072755,2.8834813993223354,638122
1430000,2.259879964565463,-0.003326987907334146,2.598261985223488,642750
1440000,2.3477027250255627,0.0021010028554573124,2.3088200803524512,647292
1450000,2.2931543006745425,2.120491506198694e-06,2.730274536729707,651933
1460000,2.2931543006745425,-0.001602958381862852,2.6348742357357104,656608
1470000,2.310133349350709,0.00033966514549636014,1.7852275093466687,661229
1480000,2.336457137960797,0.0001158666741319981,2.216083884948712,665727
1490000,2.355190288419462,0.0010545948892082613,3.251271166252137,670295
1500000,2.2923292139124247,0.0015491590514962515,5.467588862039295,674587
