episode,score,q_value,men_len
141,9.0,7.465889470291137,1364
142,10.0,7.551249114274978,1374
143,10.0,7.60025294251442,1384
144,9.0,7.587952154624462,1393
145,9.0,7.639119731259346,1402
146,8.0,7.657417142951489,1410
147,8.0,7.73451464600563,1418
148,10.0,7.844567204737663,1428
149,10.0,7.923859952116013,1438
150,10.0,7.959000786077977,1448
151,10.0,8.093050216031074,1458
152,11.0,7.9740553759932515,1469
153,14.0,7.908971639311313,1483
154,13.0,7.839042149376869,1496
155,57.0,7.8081213220834735,1553
156,14.0,8.377351439750194,1567
157,10.0,9.01151107032299,1577
158,10.0,9.483209450817109,1587
159,8.0,10.492853658151626,1595
160,10.0,11.525833411097526,1605
161,9.0,11.876067224800586,1614
162,22.0,11.172800727522374,1636
163,9.0,11.801158240377903,1645
164,10.0,12.592209263586998,1655
165,8.0,12.123255186104775,1663
166,36.0,9.768143995857239,1699
167,9.0,10.16849916101694,1708
168,10.0,10.13395849328041,1718
169,10.0,10.02800419819355,1728
170,9.0,10.229548124289513,1737
171,10.0,9.93529321372509,1747
172,23.0,9.710638350749015,1770
173,9.0,9.69264239588976,1779
174,9.0,9.741399248456956,1788
175,8.0,9.745495124828816,1796
176,10.0,9.609369621515274,1806
177,10.0,9.592231985104084,1816
178,9.0,9.461467102611065,1825
179,10.0,9.182286647856236,1835
180,8.0,9.122581689500809,1843
181,10.0,8.952200569438935,1853
182,9.0,8.815276211214066,1862
183,19.0,8.773944554579257,1881
184,10.0,8.837548915946483,1891
185,9.0,8.727907559013367,1900
186,10.0,8.633530509781837,1910
187,8.0,8.618486811673641,1918
188,11.0,8.615250702738761,1929
189,10.0,8.266688397324085,1939
190,10.0,8.009005600774287,1949
191,28.0,7.998666017997265,1977
192,26.0,7.807218361604214,2003
193,8.0,7.947725573968888,2011
194,9.0,8.211178278541565,2020
195,9.0,8.286150955033301,2029
196,11.0,8.312254654753207,2040
197,30.0,8.014326027333736,2070
198,13.0,8.009256106162072,2083
199,9.0,8.037113764965534,2092
200,10.0,7.984762912213802,2102
201,15.0,7.841162473654747,2117
202,9.0,7.7971772133588795,2126
203,24.0,7.720853458225727,2150
204,9.0,7.604641822683811,2159
205,10.0,7.839391866219044,2169
206,10.0,7.761573483145237,2179
207,9.0,7.696247019922733,2188
208,17.0,7.530870694243908,2205
209,16.0,7.515707955038548,2221
210,10.0,7.604610088312626,2231
211,40.0,7.466728844630718,2271
212,9.0,7.524175757110119,2280
213,10.0,7.67198903182745,2290
214,10.0,7.60408196517229,2300
215,10.0,7.618438037860393,2310
216,10.0,7.784643167054653,2320
217,10.0,7.689730699825287,2330
218,9.0,7.781425224626064,2339
219,10.0,7.916879130136967,2349
220,10.0,7.982034310817719,2359
221,16.0,7.7874075873613355,2375
222,8.0,7.644717251098156,2383
223,9.0,7.735968691706657,2392
224,9.0,7.805678143310547,2401
225,12.0,7.638919041275978,2413
226,9.0,7.782217531144619,2422
227,10.0,7.6179584656775,2432
228,23.0,7.3975709082126615,2455
229,11.0,7.485516789239645,2466
230,11.0,7.5128068645238875,2477
231,10.0,7.469641021084786,2487
232,8.0,7.501352953112125,2495
233,10.0,7.49505933804512,2505
234,10.0,7.442046398353576,2515
235,10.0,7.4630775806427,2525
236,10.0,7.37399294936657,2535
237,11.0,7.221678709328175,2546
238,12.0,7.139790963304042,2558
239,15.0,7.268094500350952,2573
240,10.0,7.0834494051933286,2583
241,8.0,7.277111898696423,2591
242,19.0,7.308700435447693,2610
243,9.0,7.403811337602138,2619
244,10.0,7.479340849232674,2629
245,9.0,7.568131827962398,2638
246,9.0,7.580093134945631,2647
247,9.0,7.614744795942307,2656
248,8.0,7.571300432944298,2664
249,19.0,7.420625997644663,2683
250,9.0,7.456340983176231,2692
251,10.0,7.53470198674798,2702
252,38.0,7.270218117100001,2740
253,35.0,7.613224246543646,2775
254,200.0,7.77560846401453,2975
255,109.0,8.605540324091912,3084
256,86.0,9.199079275113345,3170
257,137.0,9.734543470150232,3307
258,112.0,10.305331853973865,3419
259,99.0,10.983047039800882,3518
260,88.0,11.219563411206007,3606
261,107.0,11.71751251835227,3713
262,105.0,12.088103980088235,3818
263,104.0,12.500593532216548,3922
264,81.0,12.559308343887329,4003
265,102.0,13.182868509340286,4105
266,132.0,13.574969307291507,4237
267,146.0,13.956470627760886,4383
268,161.0,13.859666257679462,4544
269,142.0,13.816241401803493,4686
270,178.0,13.701742483913899,4864
271,187.0,14.354974318838119,5000
272,157.0,14.878123912620545,5000
273,165.0,15.265717814123631,5000
274,143.0,15.55731983127594,5000
275,200.0,15.952289808022975,5000
276,200.0,16.63390354578495,5000
277,113.0,16.702041692185404,5000
278,83.0,16.71710906943083,5000
279,36.0,16.74495860595703,5000
280,200.0,16.72377455084324,5000
281,59.0,17.127280712342262,5000
282,128.0,17.121315580630302,5000
283,144.0,17.16287371709347,5000
284,72.0,17.524367429709436,5000
285,58.0,17.988102736997604,5000
286,123.0,18.10867740340233,5000
287,116.0,17.87573731780052,5000
288,118.0,17.84175316156149,5000
289,117.0,17.947109244799613,5000
290,108.0,18.446517442941666,5000
291,128.0,18.5419513756752,5000
292,84.0,18.717600484907628,5000
293,130.0,18.629626200199127,5000
294,125.0,18.85564361462593,5000
295,109.0,18.94210240446329,5000
296,68.0,19.058196666240693,5000
297,134.0,19.357055234277247,5000
298,129.0,19.44757995685339,5000
299,138.0,20.081054286849497,5000
300,117.0,19.44159853134155,5000
301,162.0,19.811278596901893,5000
302,102.0,20.372658180737496,5000
303,130.0,20.445598118138314,5000
304,200.0,20.089171553778648,5000
305,169.0,20.23260273873806,5000
306,124.0,20.171964556515217,5000
307,134.0,19.839917419600486,5000
308,119.0,20.07937267920971,5000
309,121.0,20.43556915984154,5000
310,124.0,20.238012447035313,5000
311,108.0,20.27760063621998,5000
312,114.0,20.13645048571825,5000
313,106.0,19.666692877864836,5000
314,111.0,19.444220670259,5000
315,112.0,19.664301166152953,5000
316,105.0,19.80518316345215,5000
317,110.0,19.981373829221724,5000
318,116.0,20.33362359868288,5000
319,18.0,20.498444669163227,5000
320,26.0,20.526783952713014,5000
321,151.0,20.84611737425327,5000
322,177.0,20.760246759176255,5000
323,91.0,20.54670784281492,5000
324,58.0,20.574265991401674,5000
325,54.0,20.69050483701229,5000
326,200.0,20.62397982738018,5000
327,200.0,20.618484274578094,5000
328,167.0,20.56077628412247,5000
329,116.0,20.943770380067825,5000
330,102.0,20.82724439110756,5000
331,105.0,20.650412332630157,5000
332,95.0,20.639266396808623,5000
333,93.0,20.615156817483903,5000
334,106.0,20.51564100420475,5000
335,109.0,20.509546966195106,5000
336,117.0,20.705975540161134,5000
337,136.0,20.371811761188507,5000
338,132.0,20.662563652181625,5000
339,144.0,20.82501917526722,5000
340,140.0,20.74938149456978,5000
341,155.0,20.437762214183806,5000
342,200.0,20.604694620656968,5000
343,173.0,20.60936679120064,5000
344,145.0,20.760523397779465,5000
345,161.0,20.58048092560768,5000
346,106.0,20.79295248017311,5000
347,151.0,20.896418712306023,5000
348,124.0,20.912430957102774,5000
349,104.0,21.201324005270003,5000
350,132.0,21.1643035558939,5000
351,137.0,21.41995149228573,5000
352,125.0,21.515839698266984,5000
353,153.0,21.25950532064438,5000
354,107.0,21.46906031870842,5000
355,172.0,21.6901682870388,5000
356,154.0,21.37653535325527,5000
357,147.0,21.86039750356674,5000
358,12.0,22.0331530731678,5000
359,104.0,22.0693936447382,5000
360,121.0,21.79525538599491,5000
361,114.0,21.899988784074782,5000
362,161.0,21.685047934889795,5000
363,166.0,21.861319780921935,5000
364,199.0,21.819306168198587,5000
365,200.0,21.80834704129696,5000
366,192.0,21.902487195432187,5000
367,132.0,21.938536149692535,5000
368,110.0,21.631389279937743,5000
369,168.0,21.658358975195885,5000
370,160.0,21.634396039748193,5000
371,106.0,21.61013914825916,5000
372,102.0,21.555648606061936,5000
373,159.0,21.200238488173486,5000
374,168.0,21.35923439540863,5000
375,200.0,20.999477922964097,5000
376,134.0,21.058635615587235,5000
377,71.0,20.714037682390213,5000
378,185.0,20.992872087168692,5000
379,153.0,20.9064105481863,5000
380,200.0,20.81665883644819,5000
381,138.0,21.184082043313982,5000
382,143.0,21.078898709774016,5000
383,159.0,21.217709757399557,5000
384,160.0,21.166771886086465,5000
385,40.0,21.09757113304138,5000
386,155.0,21.061140258002283,5000
387,167.0,20.24892608997822,5000
388,198.0,20.589331019473075,5000
389,169.0,20.678569901227952,5000
390,142.0,20.85873313806057,5000
391,130.0,21.035180877494813,5000
392,157.0,20.63724635088444,5000
393,72.0,20.80334044458866,5000
394,131.0,21.083525260424615,5000
395,67.0,21.319131046009062,5000
396,175.0,21.31860103254318,5000
397,174.0,21.314772392344477,5000
398,147.0,21.278247121071814,5000
399,153.0,20.949744966077805,5000
400,167.0,21.003341975569725,5000
401,166.0,20.85309211628437,5000
402,145.0,20.841075722670556,5000
403,175.0,20.957948435497283,5000
404,160.0,21.066402376794816,5000
405,151.0,21.416524409627915,5000
406,175.0,21.439703181123733,5000
407,149.0,21.413457648849487,5000
408,28.0,21.15594669356346,5000
409,42.0,20.97333630952835,5000
410,30.0,21.077894527840613,5000
411,200.0,20.949372957658767,5000
412,200.0,21.005277433657646,5000
413,200.0,20.87932427010536,5000
414,200.0,20.903953016233444,5000
415,200.0,20.88150528059006,5000
416,175.0,20.93109009709358,5000
417,158.0,21.030501087999344,5000
418,136.0,21.215919626426697,5000
419,200.0,21.26083495941162,5000
420,200.0,21.563477256965637,5000
421,189.0,21.721487276506423,5000
422,200.0,21.743376603126524,5000
423,200.0,21.965817515802385,5000
424,200.0,21.732200514793394,5000
425,200.0,21.759205003738405,5000
426,200.0,21.897373409748077,5000
427,200.0,21.888735545873644,5000
428,159.0,21.282964267778397,5000
429,200.0,21.577313362312317,5000
430,114.0,21.877479627037047,5000
431,200.0,21.69224030470848,5000
432,200.0,21.593091539382936,5000
433,200.0,21.59975610961914,5000
434,121.0,21.451341500139236,5000
435,95.0,21.600088346862794,5000
436,200.0,21.80322737984657,5000
437,200.0,21.27517721605301,5000
438,174.0,20.725577879810334,5000
439,151.0,20.869358836126327,5000
440,200.0,20.913831711435318,5000
441,132.0,21.208467585754395,5000
442,200.0,21.307085553979874,5000
443,200.0,21.225694997024537,5000
444,200.0,20.97138839869499,5000
445,32.0,21.033404862499236,5000
446,73.0,21.197364450502395,5000
447,119.0,21.387371252298355,5000
448,17.0,21.63298968336582,5000
449,200.0,21.419199206519128,5000
450,164.0,21.287826324391364,5000
451,200.0,20.875782925987245,5000
452,17.0,20.831859367990493,5000
453,200.0,20.80471477999687,5000
454,200.0,20.562926234793665,5000
455,183.0,20.503182806968688,5000
456,200.0,20.449482327127456,5000
457,200.0,20.106372889328004,5000
458,200.0,20.007304850959777,5000
459,186.0,19.913058161711692,5000
460,200.0,20.337626392245294,5000
461,158.0,19.997234803700447,5000
462,167.0,20.055089459490777,5000
463,193.0,20.2387128064394,5000
464,200.0,20.245346507549286,5000
465,173.0,20.07942084889412,5000
466,143.0,19.737890401887892,5000
467,160.0,20.229133101844788,5000
468,161.0,20.356243257808686,5000
469,147.0,20.1723263903141,5000
470,166.0,19.90278402032852,5000
471,171.0,20.17767958161831,5000
472,169.0,20.158437906384467,5000
473,18.0,20.3520382468462,5000
474,152.0,20.054991629886626,5000
475,180.0,19.95400475599766,5000
476,165.0,20.005841381168366,5000
477,194.0,19.90198655207157,5000
478,196.0,20.033060964536666,5000
479,199.0,20.11392266635895,5000
480,186.0,20.014641899108888,5000
481,200.0,19.841829610705375,5000
482,200.0,19.647665248441697,5000
483,200.0,19.848210893201827,5000
484,200.0,19.541796550631524,5000
485,200.0,19.65308504116535,5000
486,180.0,19.791158263111114,5000
487,200.0,19.91917867362499,5000
488,200.0,19.82068955335617,5000
489,139.0,19.829029005527495,5000
490,196.0,19.712665802955627,5000
491,152.0,19.688207756328584,5000
492,120.0,19.567417566776275,5000
493,200.0,19.52054984152317,5000
494,200.0,19.320610273003577,5000
495,120.0,19.263199726366995,5000
496,113.0,19.461680053305624,5000
497,197.0,18.948921873271466,5000
498,151.0,19.016999648082255,5000
499,166.0,19.30952094784975,5000
500,167.0,19.27521721431017,5000
501,169.0,19.314589968395232,5000
502,142.0,18.962562682402133,5000
503,130.0,19.33994966778755,5000
504,200.0,19.361984773898126,5000
505,157.0,19.435157058143616,5000
506,139.0,19.2588013153553,5000
507,141.0,19.63934761660099,5000
508,200.0,19.876894782710075,5000
509,200.0,19.893344210743905,5000
510,200.0,19.9312083609581,5000
511,200.0,20.029074171638488,5000
512,175.0,20.072959786272047,5000
513,200.0,20.15799298119545,5000
514,200.0,20.253627885723112,5000
515,200.0,20.33509060921669,5000
516,200.0,20.374366016530992,5000
517,200.0,20.48964897480011,5000
518,157.0,20.63129685316086,5000
519,144.0,20.61063270363808,5000
520,127.0,20.64619454112053,5000
521,178.0,20.460408020305632,5000
522,200.0,20.31542349629402,5000
523,144.0,20.07700726008415,5000
524,124.0,19.96236067738533,5000
525,200.0,20.176627494621275,5000
526,144.0,20.170857215070725,5000
527,200.0,20.667445019245147,5000
528,200.0,20.561457101011275,5000
529,200.0,20.584359446573256,5000
530,200.0,20.02759537703991,5000
531,11.0,19.919878889989853,5000
532,10.0,19.373859326171875,5000
533,19.0,19.521283673048018,5000
534,200.0,19.47850927782059,5000
535,156.0,19.53475996644497,5000
536,165.0,19.509571092247963,5000
537,13.0,19.832601841306687,5000
538,189.0,19.55860475771427,5000
539,174.0,19.706858061742782,5000
540,184.0,19.405021336412428,5000
541,161.0,19.237240070962905,5000
542,144.0,19.15755989611149,5000
543,190.0,19.782913630223273,5000
544,166.0,19.838215183591842,5000
545,200.0,19.779397211122514,5000
546,142.0,19.39712497127056,5000
547,176.0,18.961117567253112,5000
548,162.0,19.078800906991958,5000
549,200.0,19.0736733864069,5000
550,200.0,18.981973503875732,5000
551,112.0,18.953175877571105,5000
552,195.0,19.11515084555149,5000
553,172.0,19.061348369169234,5000
554,200.0,19.040793708229064,5000
555,177.0,19.309144295191764,5000
556,163.0,19.288245385026933,5000
557,157.0,19.413256632637978,5000
558,174.0,19.322274047112465,5000
559,200.0,19.39540968596935,5000
560,113.0,19.454583145213128,5000
561,200.0,19.455119098591805,5000
562,200.0,19.679715419912338,5000
563,140.0,19.551963681292534,5000
564,150.0,19.33879369740486,5000
565,144.0,19.22774229223728,5000
566,138.0,19.427001496744158,5000
567,109.0,19.37957308049202,5000
568,119.0,19.130862199258804,5000
569,135.0,19.19739923388958,5000
570,124.0,19.26807746884823,5000
571,120.0,19.460931700968743,5000
572,200.0,19.57142137444019,5000
573,144.0,19.432532460069655,5000
574,101.0,19.684784901094435,5000
575,184.0,19.680094992017747,5000
576,80.0,19.88241107478142,5000
577,152.0,19.890583069038392,5000
578,200.0,19.756273706126212,5000
579,68.0,19.69837649013996,5000
580,160.0,19.66896250886917,5000
581,144.0,19.5695088262558,5000
582,200.0,19.588984369897844,5000
583,195.0,19.68304612326622,5000
584,163.0,19.73188311510086,5000
585,169.0,19.937093204689027,5000
586,153.0,19.960085094475748,5000
587,172.0,19.976468824863435,5000
588,198.0,20.102396260976793,5000
589,200.0,19.932757202124595,5000
590,99.0,19.88655364136696,5000
591,200.0,20.193054763412476,5000
592,157.0,20.210240558862687,5000
593,200.0,20.15897763195038,5000
594,171.0,20.095840360069275,5000
595,134.0,20.21069936094284,5000
596,181.0,20.28730341362953,5000
597,134.0,20.489442367076872,5000
598,140.0,20.36547325744629,5000
599,173.0,20.38447907040119,5000
600,120.0,20.572575975155832,5000
601,132.0,20.312741115546228,5000
602,191.0,19.984033642935753,5000
603,200.0,19.837585127449035,5000
604,200.0,19.86727553405762,5000
605,170.0,20.099655528378488,5000
606,172.0,20.15839571287632,5000
607,131.0,20.249577931523323,5000
608,171.0,20.320294931483268,5000
609,153.0,20.553976852965356,5000
610,200.0,20.10204595093727,5000
611,176.0,20.11589925851822,5000
612,138.0,20.05770228662491,5000
613,161.0,20.194023201036455,5000
614,159.0,20.199119598674773,5000
615,149.0,20.156505580401422,5000
616,103.0,20.192847289538385,5000
617,114.0,20.303460131287576,5000
618,140.0,20.39000538327694,5000
619,143.0,20.30142105486393,5000
620,141.0,20.445018566203117,5000
621,118.0,20.038518718755245,5000
622,134.0,20.404330131173133,5000
623,110.0,20.27628700940609,5000
624,124.0,20.067743649029733,5000
625,136.0,20.162077378201484,5000
626,198.0,20.27558256483078,5000
627,163.0,20.306368121290205,5000
628,147.0,20.29844022591114,5000
629,151.0,20.175640022993086,5000
630,146.0,20.190326645350456,5000
631,164.0,20.32236929450035,5000
632,121.0,20.215049472379686,5000
633,103.0,20.28742165746689,5000
634,186.0,20.411050844478606,5000
635,181.0,20.325831666517256,5000
636,122.0,20.409350098395347,5000
637,170.0,20.45153076632023,5000
638,151.0,20.373000563049317,5000
639,139.0,20.28503106749058,5000
640,171.0,20.31887682733536,5000
641,105.0,20.416988359117507,5000
642,144.0,20.53775928850174,5000
643,176.0,20.55339331767559,5000
644,187.0,20.59178488755226,5000
645,200.0,20.588579272055625,5000
646,187.0,20.573162502408028,5000
647,197.0,20.785469390296935,5000
648,160.0,20.894658639431,5000
649,187.0,21.013595833182336,5000
650,151.0,20.99185439543724,5000
651,14.0,20.89170766608715,5000
652,25.0,20.893356750392915,5000
653,13.0,20.876038116645812,5000
654,120.0,20.58554508459568,5000
655,14.0,20.436031082344055,5000
656,18.0,20.569236957263946,5000
657,14.0,20.61050427799225,5000
658,25.0,20.2282762257576,5000
659,31.0,20.44425666978359,5000
660,26.0,20.25772310283184,5000
661,19.0,20.417182345843315,5000
662,115.0,20.70056522936821,5000
663,168.0,20.477363557744027,5000
664,89.0,20.356709526968004,5000
665,172.0,19.958890849661827,5000
666,69.0,19.803552607917787,5000
667,143.0,19.780837101745604,5000
668,177.0,19.625682610678673,5000
669,157.0,19.705976412010195,5000
670,187.0,19.800039131689072,5000
671,135.0,19.705300203990937,5000
672,200.0,19.810557559752464,5000
673,200.0,19.605863070702554,5000
674,161.0,20.12071441888809,5000
675,200.0,19.997393181681634,5000
676,200.0,19.918032893824577,5000
677,200.0,19.87691527056694,5000
678,200.0,20.144840330386163,5000
679,143.0,19.894020523142814,5000
680,132.0,19.677884572744368,5000
681,134.0,19.728765022015573,5000
682,161.0,20.106378468322752,5000
683,200.0,19.926485342478752,5000
684,200.0,19.730045189976693,5000
685,200.0,19.634066298651696,5000
686,143.0,19.39932691063881,5000
687,164.0,19.19027667527199,5000
688,118.0,19.30897733693123,5000
689,200.0,19.73611936776638,5000
690,200.0,20.034253781700134,5000
691,138.0,19.07193105814457,5000
692,123.0,19.102569155430793,5000
693,200.0,19.11708609445095,5000
694,136.0,19.2933776273489,5000
695,141.0,19.429185790610312,5000
696,128.0,19.71017446680069,5000
697,138.0,19.568975871801378,5000
698,200.0,19.51303711566925,5000
699,200.0,19.639400441670418,5000
700,51.0,19.67611833779812,5000
701,12.0,19.58450568344593,5000
702,200.0,19.826155918908118,5000
703,128.0,19.10904342057705,5000
704,115.0,19.456879038000107,5000
705,105.0,19.514345485329628,5000
706,200.0,19.785729565787314,5000
707,100.0,20.138298890686034,5000
708,88.0,20.07402142417431,5000
709,200.0,20.339013868570326,5000
710,99.0,20.073785160946844,5000
711,200.0,20.205312617754934,5000
712,153.0,20.1621243732214,5000
713,200.0,19.931137946510315,5000
714,122.0,19.633486597085,5000
715,200.0,19.575018077349664,5000
716,134.0,20.10752590801716,5000
717,200.0,20.142053070521353,5000
718,200.0,20.262608305335046,5000
719,200.0,20.35203974545002,5000
720,200.0,20.54685945224762,5000
721,200.0,20.314058845710754,5000
722,200.0,20.049169266438483,5000
723,141.0,19.969225394153597,5000
724,190.0,20.294842393112184,5000
725,181.0,20.44889973344803,5000
726,200.0,20.374721763825416,5000
727,147.0,20.661634891748427,5000
728,200.0,20.65895189983845,5000
729,200.0,20.06404877574444,5000
730,132.0,20.132350136709213,5000
731,135.0,20.15823597214222,5000
732,138.0,20.320852548646926,5000
733,171.0,20.632878990793227,5000
734,200.0,20.66251915683746,5000
735,104.0,20.63706770143509,5000
736,42.0,20.736167002987862,5000
737,200.0,20.802936327672004,5000
738,200.0,20.651667847704886,5000
739,138.0,20.7980739811182,5000
740,83.0,20.728188326931,5000
741,34.0,20.67801559815407,5000
742,36.0,20.41038325150013,5000
743,200.0,20.295814034366607,5000
744,145.0,20.397273666644097,5000
745,111.0,20.516706015467644,5000
746,112.0,20.43462829170227,5000
747,95.0,20.4228553232193,5000
748,132.0,20.656402898955346,5000
749,147.0,21.126812438082695,5000
750,200.0,21.39482636756897,5000
751,140.0,20.914740684723853,5000
752,200.0,20.626822972631455,5000
753,131.0,20.91700201766491,5000
754,200.0,20.894114755129813,5000
755,104.0,20.77662647833824,5000
756,104.0,20.681876922559738,5000
757,129.0,20.323599627780915,5000
758,139.0,20.289832077240945,5000
759,200.0,20.404038720989227,5000
760,163.0,20.17440787539482,5000
761,130.0,20.27066016910076,5000
762,123.0,19.96087487847805,5000
763,136.0,20.4363958329916,5000
764,146.0,20.39647399942875,5000
765,200.0,20.51584925174713,5000
766,200.0,20.523702654504778,5000
767,200.0,20.53183388130665,5000
768,200.0,20.37861206679344,5000
769,193.0,20.363820344376563,5000
770,200.0,20.003361541295053,5000
771,180.0,20.12427862200737,5000
772,178.0,20.102383370995522,5000
773,145.0,20.48185033106804,5000
774,176.0,20.31208252849579,5000
775,167.0,20.21757206776142,5000
776,122.0,20.077980200767517,5000
777,123.0,19.73748098742962,5000
778,166.0,19.789726864147188,5000
779,119.0,19.891281598830222,5000
780,134.0,19.868585070538522,5000
781,110.0,19.90332443757057,5000
782,119.0,19.898035451889037,5000
783,113.0,19.863814429044723,5000
784,184.0,19.89013105816841,5000
785,200.0,19.621597745323182,5000
786,146.0,19.67956168329716,5000
787,95.0,19.715816171050072,5000
788,127.0,19.519234912633895,5000
789,55.0,19.711594195127486,5000
790,200.0,19.703681709456443,5000
791,200.0,19.512170301771164,5000
792,126.0,19.515254672646524,5000
793,118.0,19.596649805259705,5000
794,21.0,19.639829309391974,5000
795,132.0,19.670646305656433,5000
796,28.0,19.4657716224432,5000
797,147.0,19.515351304531098,5000
798,131.0,19.40667844443321,5000
799,150.0,19.2600974006176,5000
800,144.0,19.454066751194,5000
801,200.0,19.190151677441598,5000
802,200.0,19.17290804142952,5000
803,200.0,19.15335190589428,5000
804,189.0,19.221325852155687,5000
805,200.0,19.29360148150921,5000
806,200.0,19.370014560103417,5000
807,147.0,19.33995490670204,5000
808,127.0,19.61586421678066,5000
809,200.0,19.500443499040603,5000
810,200.0,19.375004904174805,5000
811,187.0,19.414997410964965,5000
812,112.0,19.626826535463334,5000
813,81.0,19.595338290452958,5000
814,79.0,19.913192635321618,5000
815,85.0,19.8572682898283,5000
816,82.0,19.687919435429574,5000
817,80.0,19.580969605374335,5000
818,97.0,19.504634335184097,5000
819,200.0,19.571223851585387,5000
820,200.0,19.722944482660292,5000
