episode,score,q_value,men_len
70,9.0,2.923625700742006,1117
71,9.0,3.1709543065547945,1126
72,9.0,3.71073284457922,1135
73,11.0,4.59552791352272,1146
74,10.0,6.607413768553734,1156
75,10.0,8.867254162693024,1166
76,8.0,11.123377630281448,1174
77,8.0,13.123457948541642,1182
78,9.0,15.719269774484635,1191
79,11.0,16.185687481880187,1202
80,10.0,18.023737892627715,1212
81,9.0,19.592197758865357,1221
82,18.0,21.613611481380463,1239
83,12.0,23.178333727264405,1251
84,22.0,22.6853408449173,1273
85,27.0,25.00155568084717,1300
86,22.0,25.1396640668869,1322
87,10.0,26.823676014709473,1332
88,16.0,28.666360120105743,1348
89,39.0,28.12032954311371,1387
90,35.0,28.498421082782745,1422
91,37.0,29.07493181409836,1459
92,99.0,29.473328729629518,1558
93,36.0,29.608775716018677,1594
94,56.0,29.770252689743042,1650
95,138.0,29.295300869846344,1788
96,200.0,30.47473449306488,1988
97,200.0,30.73906606655121,2188
98,200.0,31.893871356725693,2388
99,200.0,32.83314721820354,2588
100,200.0,32.893164008522035,2788
101,200.0,33.08929422386885,2988
102,200.0,33.850947277736665,3188
103,200.0,34.895026294875144,3388
104,200.0,35.37887014183998,3588
105,200.0,36.56015618457794,3788
106,133.0,36.987375853013994,3921
107,162.0,38.26753894753456,4083
108,159.0,39.28856883997917,4242
109,178.0,40.210079793024065,4420
110,200.0,40.36495497118235,4620
111,200.0,40.591095681762695,4820
112,200.0,41.450267493644354,5020
113,200.0,42.65208556180596,5220
114,190.0,44.25117033605576,5410
115,200.0,45.530892404651645,5610
116,156.0,46.757562638425824,5766
117,200.0,47.27784226861596,5966
118,200.0,49.070851503419874,6166
119,200.0,48.17823411002755,6366
120,200.0,49.02726095916033,6566
121,200.0,49.794090268015864,6766
122,200.0,49.981659872853754,6966
123,200.0,50.83762454112172,7166
124,200.0,52.7434939722538,7366
125,200.0,53.2703736645937,7566
126,200.0,54.29387648054362,7766
127,200.0,55.62298472417593,7966
128,172.0,54.897329949766394,8138
129,200.0,54.379568906646966,8338
130,176.0,55.266464495050904,8514
131,197.0,55.986519518959525,8711
132,200.0,57.07948978111744,8911
133,134.0,58.47481899033785,9045
134,200.0,58.892747333014015,9245
135,108.0,61.903269169342515,9353
136,197.0,61.47222129284143,9550
137,200.0,62.38897008851767,9750
138,200.0,63.56362332072258,9950
139,200.0,64.63769649481773,10150
140,200.0,65.6109024878025,10350
141,149.0,66.69364083311558,10499
142,123.0,66.54914041045905,10622
143,183.0,66.88912387365103,10805
144,175.0,68.48512735899686,10980
145,116.0,68.7068734061718,11096
146,150.0,70.47638468704224,11246
147,200.0,71.31310712563992,11446
148,137.0,72.1599950842023,11583
149,144.0,71.91808023398518,11727
150,200.0,73.04082301141024,11927
151,148.0,75.25467864974738,12075
152,126.0,75.49114579187632,12201
153,133.0,78.31988204952478,12334
154,200.0,78.82239165110587,12534
155,182.0,79.27437561181783,12716
156,176.0,80.85261309520602,12892
157,200.0,81.61754129260778,13092
158,200.0,84.19473930330277,13292
159,125.0,83.81074165881873,13417
160,132.0,83.81261390277147,13549
161,121.0,83.6177938216567,13670
162,131.0,83.96512138435841,13801
163,121.0,84.55668887232542,13922
164,123.0,86.4410404460907,14045
165,154.0,87.88060232623816,14199
166,143.0,87.75641870954632,14342
167,145.0,89.1688601754427,14487
168,125.0,91.52451310682297,14612
169,152.0,90.65693672100305,14764
170,147.0,93.48523348355293,14911
171,132.0,94.35480725277662,15043
172,124.0,94.65172706329822,15167
173,158.0,91.16712543025017,15325
174,200.0,90.73154326155186,15525
175,200.0,91.41767284841538,15725
176,200.0,92.87149731365442,15925
177,200.0,92.46077837659121,16125
178,95.0,94.46883130592107,16220
179,123.0,92.19579605433941,16343
180,35.0,93.62668511834144,16378
181,25.0,91.99406816961765,16403
182,93.0,92.99597924494743,16496
183,62.0,95.40910627508164,16558
184,24.0,96.5283046273768,16582
185,23.0,95.73479439710378,16605
186,38.0,92.33206295782924,16643
187,123.0,91.1554243689537,16766
188,93.0,94.34415140955448,16859
189,186.0,95.66975684064627,17045
190,58.0,97.43849769721031,17103
191,141.0,99.44812920814752,17244
192,196.0,97.56188508661985,17440
193,111.0,100.38408026652336,17551
194,148.0,100.83220203043223,17699
195,200.0,99.00850978684426,17899
196,200.0,100.62850669757128,18099
197,200.0,103.43033874377012,18299
198,200.0,101.07902068542242,18499
199,200.0,104.65520875842572,18699
200,200.0,106.92884037390948,18899
201,200.0,108.46645209743977,19099
202,83.0,110.7214573045969,19182
203,104.0,112.32324329445362,19286
204,71.0,111.87871791828871,19357
205,200.0,106.92296393733025,19557
206,200.0,104.5245742406249,19757
207,200.0,104.32830358202457,19957
208,200.0,104.90849465337992,20000
209,200.0,107.01366724123955,20000
210,200.0,108.72211296260357,20000
211,200.0,109.60207693351508,20000
212,200.0,108.04145481878518,20000
213,200.0,109.88051627482176,20000
214,200.0,112.69785995714068,20000
215,200.0,113.64992780092955,20000
216,112.0,116.2090175805986,20000
217,200.0,115.87658159465789,20000
218,79.0,117.08088241090775,20000
219,200.0,116.43846647291184,20000
220,154.0,119.8321959815979,20000
221,156.0,120.80685762465001,20000
222,92.0,124.10478036305905,20000
223,161.0,124.83176699643136,20000
224,109.0,128.09398020396233,20000
225,109.0,127.609809044528,20000
226,81.0,129.11896835024356,20000
227,77.0,131.50958207054137,20000
228,200.0,130.22927881736754,20000
229,21.0,131.65020658082963,20000
230,187.0,132.50276312007904,20000
231,200.0,131.45985688877107,20000
232,200.0,133.03939095249177,20000
233,200.0,136.61234546585084,20000
234,200.0,134.83114901659488,20000
235,200.0,134.69400511221886,20000
236,200.0,136.52930684399604,20000
237,200.0,137.9803947003603,20000
238,200.0,139.95341659467817,20000
239,200.0,143.10785090472103,20000
240,200.0,139.57411699426174,20000
241,200.0,145.40244576568602,20000
242,200.0,149.49084761304854,20000
243,200.0,152.0096594247818,20000
244,200.0,154.66504842939378,20000
245,200.0,154.5344699326992,20000
246,200.0,155.52859885982275,20000
247,200.0,157.82056248385905,20000
248,200.0,159.4123310836792,20000
249,200.0,160.63850494701862,20000
250,200.0,156.72250737841128,20000
251,200.0,160.22243750867844,20000
252,200.0,163.96540203094483,20000
253,200.0,166.80957309093475,20000
254,160.0,169.34293516578674,20000
255,200.0,171.9610319917679,20000
256,200.0,174.24835813121797,20000
257,48.0,173.5571768860817,20000
258,200.0,175.5261904586792,20000
259,200.0,174.81512705421449,20000
260,200.0,168.91510082831383,20000
261,200.0,171.4156457239151,20000
262,126.0,171.77086871566772,20000
263,200.0,169.10727887620925,20000
264,200.0,172.76906584558486,20000
265,200.0,173.17014024782182,20000
266,200.0,170.40525764751433,20000
267,200.0,167.74233257751465,20000
268,200.0,170.67820894641875,20000
269,200.0,173.28090437088014,20000
270,200.0,173.69198341884612,20000
271,200.0,176.9952674434662,20000
272,146.0,178.40507483463287,20000
273,200.0,180.63464418849946,20000
274,200.0,180.12080948028566,20000
275,200.0,180.02163909053803,20000
276,200.0,174.23622494249344,20000
277,148.0,178.66174207763672,20000
278,132.0,179.46599218225478,20000
279,144.0,178.53403622989654,20000
280,153.0,177.1843872068882,20000
281,200.0,178.81246991019248,20000
282,200.0,181.04505550841094,20000
283,200.0,180.44033928797245,20000
284,200.0,180.93225142678023,20000
285,200.0,180.96176045411826,20000
286,200.0,187.0428350871086,20000
287,200.0,187.4545300963402,20000
288,64.0,185.7398382493019,20000
289,200.0,185.6337119778633,20000
290,200.0,189.08452239780425,20000
291,200.0,188.67025687561036,20000
292,200.0,190.44421550922394,20000
293,200.0,194.23950090408326,20000
294,200.0,194.5144640815735,20000
295,129.0,196.13084210281372,20000
296,200.0,200.44478057670594,20000
297,158.0,201.6277930152893,20000
298,200.0,203.07727927188873,20000
299,200.0,201.87503116703033,20000
300,200.0,201.45349685573578,20000
301,93.0,204.88129788341521,20000
302,124.0,205.1155770706177,20000
303,200.0,200.68028013801575,20000
304,200.0,206.31353108177186,20000
305,200.0,201.22364513206483,20000
306,200.0,200.07462277698517,20000
307,200.0,200.42900872688293,20000
308,200.0,200.17985530433654,20000
309,200.0,200.7974449645996,20000
310,200.0,203.01492804374695,20000
311,200.0,204.79939962005616,20000
312,153.0,203.43343383636474,20000
313,132.0,207.9460123111725,20000
314,108.0,209.47829910354614,20000
315,200.0,207.5754114074707,20000
316,66.0,209.75484950942993,20000
317,72.0,211.28072976493834,20000
318,102.0,210.0543078590393,20000
319,153.0,209.27120525817872,20000
320,100.0,206.7517100341797,20000
321,74.0,208.66587248535157,20000
322,65.0,209.45780522308348,20000
323,72.0,212.15981814117433,20000
324,68.0,212.73684182815552,20000
325,97.0,212.59989335632324,20000
326,133.0,213.27796132278442,20000
327,99.0,214.22174453620912,20000
328,200.0,207.418396767807,20000
329,200.0,206.9587446434021,20000
330,141.0,204.1890499053955,20000
331,200.0,204.59019143619537,20000
332,200.0,203.07671331253053,20000
333,163.0,203.67635207099914,20000
334,184.0,204.35736091003417,20000
335,136.0,204.40695130844117,20000
336,200.0,201.29344179496766,20000
337,200.0,199.75470366134644,20000
338,200.0,200.10893714017868,20000
339,200.0,200.82420011806488,20000
340,200.0,200.92422166042329,20000
341,168.0,200.8299477118492,20000
342,200.0,200.82524145965576,20000
343,200.0,199.36731400108337,20000
344,200.0,200.1439418258667,20000
345,200.0,201.75494144191742,20000
346,107.0,202.75905189552307,20000
347,183.0,200.76867265434265,20000
348,161.0,203.82104718093873,20000
349,117.0,204.352754996109,20000
350,200.0,204.0788327114105,20000
351,200.0,204.11482518310547,20000
352,200.0,204.57188815345765,20000
353,157.0,206.12075840835573,20000
354,109.0,205.7202245491028,20000
355,140.0,206.40325182342528,20000
356,135.0,210.3164173690796,20000
357,160.0,209.93461485939025,20000
358,159.0,211.59469310340882,20000
359,172.0,212.7457582962036,20000
360,200.0,213.9078264099121,20000
361,200.0,214.40310753097535,20000
362,200.0,216.13652883987427,20000
363,200.0,215.10899064483644,20000
364,200.0,219.08408040542602,20000
365,200.0,217.45124198150634,20000
366,200.0,220.37384337654115,20000
367,200.0,221.80933383674622,20000
368,180.0,219.96619614486696,20000
369,175.0,221.67329006500245,20000
370,200.0,220.0822656852722,20000
371,200.0,217.27625997848511,20000
372,200.0,217.8814367740631,20000
373,57.0,221.0141099308014,20000
374,200.0,218.82988393325806,20000
375,152.0,219.06105324897766,20000
376,200.0,215.7463755767822,20000
377,200.0,214.81153956565856,20000
378,144.0,213.83341906776428,20000
379,118.0,211.673057831192,20000
380,56.0,212.8650614833832,20000
381,153.0,214.4020925075531,20000
382,200.0,211.43730693473816,20000
383,183.0,213.1801643737793,20000
384,200.0,211.71493853378297,20000
385,200.0,210.00843549995423,20000
386,200.0,207.0110200466156,20000
387,154.0,210.23333001594543,20000
388,200.0,209.83544122619628,20000
389,200.0,206.67831650047302,20000
390,152.0,208.13696936225892,20000
391,151.0,208.0389875137329,20000
392,128.0,209.57935458106994,20000
393,200.0,211.43863351287843,20000
394,140.0,213.1283140991211,20000
395,119.0,213.8657598876953,20000
396,148.0,213.50514029808045,20000
397,142.0,214.02727832832338,20000
398,182.0,215.36638196010588,20000
399,172.0,215.27139145278932,20000
400,167.0,217.51978105239868,20000
401,169.0,218.70619844017028,20000
402,200.0,218.03765542449952,20000
403,200.0,216.03075548553466,20000
404,178.0,216.08643227272034,20000
405,200.0,215.3094620239258,20000
406,200.0,212.2358877407074,20000
407,200.0,212.00909613990783,20000
408,148.0,215.0126215270996,20000
409,141.0,214.76125556297302,20000
410,200.0,213.40139752845764,20000
411,200.0,213.3270065864563,20000
412,200.0,214.43172663383484,20000
413,198.0,213.22692224845886,20000
414,200.0,211.6752464138031,20000
415,176.0,213.91065043792725,20000
416,127.0,214.44932446575166,20000
417,193.0,214.10626161346437,20000
418,183.0,207.59532663154602,20000
419,179.0,203.04036271898747,20000
420,192.0,203.34719668416977,20000
421,153.0,205.10450934391022,20000
422,198.0,205.33658378887176,20000
423,141.0,204.52677758903502,20000
424,200.0,204.45551625900268,20000
425,200.0,206.9280656463623,20000
426,196.0,205.936981980896,20000
427,136.0,204.765427063179,20000
428,34.0,203.16286744918824,20000
429,62.0,204.52310389442445,20000
430,102.0,203.75587317829132,20000
431,200.0,205.83264112205507,20000
432,200.0,205.07346342811584,20000
433,187.0,203.4358868566513,20000
434,191.0,205.97625309143066,20000
435,200.0,199.69129960546493,20000
436,174.0,204.3210313812256,20000
437,156.0,202.97936049747466,20000
438,147.0,203.8634186105728,20000
439,200.0,205.32050840358735,20000
440,184.0,204.74071096954344,20000
441,174.0,206.1280792602539,20000
442,23.0,205.75825200977326,20000
443,91.0,208.10052082462312,20000
444,12.0,208.64474836006164,20000
445,97.0,211.93671676063536,20000
446,120.0,211.10637089595795,20000
447,179.0,212.7947867099762,20000
448,200.0,214.83634496879577,20000
449,200.0,214.77711326179505,20000
450,200.0,214.17715014858246,20000
451,10.0,210.1735752843857,20000
452,200.0,208.6449405614853,20000
453,190.0,210.0573719112396,20000
454,66.0,211.1704941186905,20000
455,12.0,210.31220527334213,20000
456,187.0,209.4918468978882,20000
457,200.0,212.40323809890748,20000
458,200.0,212.91061030540467,20000
459,190.0,211.64910414028168,20000
460,147.0,210.1498553730011,20000
461,149.0,210.32818709487915,20000
462,130.0,210.5381122756958,20000
463,200.0,209.84518744411469,20000
464,192.0,210.91462588968278,20000
465,200.0,211.98625177888871,20000
466,200.0,212.92269449539185,20000
467,200.0,212.37939836184978,20000
468,200.0,211.72869329869746,20000
469,200.0,211.4133716324091,20000
470,200.0,210.93670022890566,20000
471,200.0,211.40889730143547,20000
472,200.0,211.96796344330312,20000
473,200.0,211.95807443025112,20000
474,200.0,210.74084066290857,20000
475,200.0,210.97891585900783,20000
476,187.0,214.78072958095075,20000
477,148.0,215.2520502027035,20000
478,140.0,216.291296783185,20000
479,102.0,216.79409728221893,20000
480,131.0,215.28462975611686,20000
481,105.0,215.35678106098175,20000
482,117.0,216.17393146891595,20000
483,117.0,214.56161145982742,20000
484,107.0,216.46643534007072,20000
485,200.0,214.80067926058769,20000
486,200.0,215.99227157485484,20000
487,200.0,218.75033452558517,20000
488,200.0,219.47509442715645,20000
489,159.0,221.2433942559719,20000
490,115.0,219.34933253040313,20000
491,124.0,221.2354759364605,20000
492,153.0,222.43318282396794,20000
493,113.0,222.40657378339768,20000
494,118.0,224.57325085613726,20000
495,130.0,227.5179155737877,20000
496,200.0,226.1319573718071,20000
497,200.0,224.81781385843755,20000
498,200.0,223.85101315619946,20000
499,200.0,220.93620826444626,20000
500,200.0,225.31838422367574,20000
501,150.0,224.09291562042236,20000
502,67.0,224.6948302100897,20000
503,67.0,226.96355306687354,20000
504,68.0,225.1616755647421,20000
505,200.0,226.2204011547327,20000
506,68.0,228.01358660850525,20000
507,200.0,228.59571082687378,20000
508,127.0,229.1129373273611,20000
509,200.0,225.09420195920467,20000
510,200.0,224.47112546167375,20000
511,200.0,225.69724907045364,20000
512,118.0,225.48322502951623,20000
513,55.0,223.2631210285902,20000
514,200.0,224.642597239089,20000
515,128.0,230.95863701035975,20000
516,16.0,232.07416667785645,20000
517,166.0,231.8857822083473,20000
518,180.0,232.21979449617862,20000
519,200.0,232.4042042739868,20000
520,18.0,236.48799906499386,20000
521,130.0,237.89390794699193,20000
522,132.0,241.8878848217726,20000
523,125.0,244.61974980556965,20000
524,41.0,241.99214111542702,20000
525,200.0,255.92991348626614,20000
526,16.0,252.64879208588602,20000
527,144.0,252.7596816008568,20000
528,25.0,246.2130905053139,20000
529,11.0,250.3857986934185,20000
530,17.0,248.37376176428796,20000
531,12.0,252.91971605877876,20000
532,79.0,252.6760698132038,20000
533,200.0,252.68196722707748,20000
534,200.0,246.82135918974876,20000
535,200.0,246.33662271637917,20000
536,200.0,251.07368831214905,20000
537,200.0,250.98043061742783,20000
538,200.0,249.6439575814247,20000
539,200.0,250.43679877352716,20000
540,200.0,252.16134358451367,20000
541,200.0,256.5149513186455,20000
542,200.0,259.7574357825756,20000
543,200.0,262.7391306821823,20000
544,200.0,263.71614071650504,20000
545,200.0,267.4815594969273,20000
546,200.0,272.23841455788613,20000
547,200.0,274.9381952256441,20000
548,200.0,275.66801117885115,20000
549,200.0,275.3120124873161,20000
550,200.0,274.1784605044365,20000
551,200.0,273.2194705174446,20000
552,200.0,267.52461569328307,20000
553,200.0,271.4412410563469,20000
554,200.0,270.1767192826271,20000
555,200.0,273.66060614995956,20000
556,200.0,272.5791172970772,20000
557,200.0,272.3789504327774,20000
558,200.0,270.7497073101044,20000
559,176.0,273.82501491355896,20000
560,200.0,271.7349761571169,20000
561,200.0,276.0811327670574,20000
562,200.0,275.39938626573087,20000
563,195.0,275.46306352658274,20000
564,170.0,278.27257829134464,20000
565,141.0,281.40759982373714,20000
566,132.0,280.8367190707922,20000
567,127.0,285.8770519850731,20000
568,138.0,287.08259762969016,20000
569,105.0,285.5550692789316,20000
570,112.0,284.27869226202967,20000
571,134.0,280.82369085359574,20000
572,200.0,277.78772588095666,20000
573,200.0,278.7408342707157,20000
574,200.0,282.4607280907154,20000
575,200.0,282.93592854304313,20000
576,200.0,282.89691878664496,20000
577,200.0,283.7027333390713,20000
578,183.0,285.6929307082176,20000
579,189.0,290.1194878246069,20000
580,166.0,285.5660266101599,20000
581,174.0,288.7688000099659,20000
582,200.0,290.64494617881775,20000
583,148.0,292.9048762227297,20000
584,102.0,303.9581482874632,20000
585,106.0,302.2833769513845,20000
586,97.0,305.33300267806055,20000
587,90.0,311.6129514644623,20000
588,119.0,312.45906559507847,20000
589,115.0,312.7193340725899,20000
590,149.0,315.2071752257824,20000
591,200.0,324.70958233981133,20000
592,200.0,321.89969315013883,20000
593,200.0,325.78951797857286,20000
594,200.0,326.0827714635372,20000
595,200.0,324.187093986845,20000
596,200.0,323.3037617554903,20000
597,200.0,322.22032854459286,20000
598,200.0,314.9418273346901,20000
599,200.0,316.53996472049954,20000
600,200.0,323.0466782086611,20000
601,200.0,329.1121221260071,20000
602,200.0,328.64426571669577,20000
603,200.0,326.3328923702717,20000
604,200.0,330.0052382074833,20000
605,200.0,332.50671499915126,20000
606,200.0,335.4884286423445,20000
607,200.0,338.76848086345194,20000
608,200.0,337.61856925730706,20000
609,200.0,334.3561548681736,20000
610,200.0,335.4737630656481,20000
611,200.0,336.08748093822004,20000
612,200.0,340.60339291692975,20000
613,200.0,339.55528210977315,20000
614,200.0,345.3034932729244,20000
615,200.0,340.68962100580933,20000
616,200.0,338.5424379834533,20000
617,200.0,337.8220705297232,20000
618,85.0,332.3278076474786,20000
619,200.0,337.6898560144186,20000
620,200.0,335.3756631975174,20000
621,200.0,333.43477189748285,20000
622,200.0,325.92757347996235,20000
623,200.0,318.29919955701826,20000
624,200.0,318.2025907541275,20000
625,200.0,322.90905301189423,20000
626,200.0,324.7888788002491,20000
627,200.0,323.36329265623095,20000
628,200.0,326.1030595948696,20000
629,200.0,325.02914458584786,20000
630,200.0,325.61207862126827,20000
631,180.0,329.3388125448942,20000
632,200.0,330.4399991265297,20000
633,143.0,336.3423511494875,20000
634,156.0,336.68103855314257,20000
635,123.0,336.8662087265968,20000
636,200.0,335.8040303277969,20000
637,200.0,334.11539852571485,20000
638,200.0,328.2716830643177,20000
639,200.0,318.20065120933054,20000
640,200.0,325.7097969930172,20000
641,200.0,327.71466897313593,20000
642,200.0,332.4385398332119,20000
643,200.0,334.9710971452713,20000
644,200.0,332.7421305272579,20000
645,200.0,334.87652397329805,20000
646,200.0,333.10258662905693,20000
647,200.0,334.8190006319284,20000
648,200.0,327.4844844707012,20000
649,200.0,329.7061162867069,20000
650,200.0,325.12170256958007,20000
651,200.0,328.4814029384136,20000
652,200.0,332.8658523795128,20000
653,200.0,334.1965905426502,20000
654,200.0,335.2358189731598,20000
655,194.0,326.79749871275425,20000
656,165.0,330.5052312262297,20000
657,200.0,334.5144534092903,20000
658,145.0,335.4909206677914,20000
659,176.0,338.9729657186031,20000
660,200.0,341.4210668188572,20000
661,200.0,343.0737239367485,20000
662,200.0,342.4403325628281,20000
663,200.0,338.60139860181806,20000
664,160.0,333.8130977314949,20000
665,200.0,337.27115684604644,20000
666,200.0,338.0275090891838,20000
667,200.0,341.2690662962913,20000
668,200.0,340.1350288740158,20000
669,200.0,342.40525091371535,20000
670,200.0,340.2353458564758,20000
671,200.0,337.43474579087496,20000
672,200.0,336.34516546567676,20000
673,200.0,342.5185075852275,20000
674,200.0,342.14056767225264,20000
675,200.0,330.9654841032028,20000
676,200.0,333.87781539467574,20000
677,200.0,328.26759222478864,20000
678,200.0,330.8360321468115,20000
679,200.0,329.4104007070303,20000
680,200.0,334.20388677110674,20000
681,200.0,336.7352025416374,20000
682,200.0,337.9676837855339,20000
683,200.0,341.3579406199455,20000
684,200.0,348.27645687084197,20000
685,200.0,350.520992130661,20000
686,200.0,357.28112039585113,20000
687,200.0,355.3809317661285,20000
688,200.0,354.7337309967041,20000
689,200.0,345.41793171978,20000
690,200.0,347.3764209487915,20000
