episode,score,q_value,men_len
152,9.0,7.210735002493858,1000
153,9.0,7.148236258125305,1000
154,8.0,7.091040146273374,1000
155,9.0,6.938694496273994,1000
156,9.0,6.80080140312314,1000
157,9.0,6.734335923540592,1000
158,10.0,6.639189813810587,1000
159,11.0,6.603071028828621,1000
160,14.0,6.630477980226278,1000
161,13.0,6.5560585495889185,1000
162,11.0,6.438173110514879,1000
163,14.0,6.473102733552456,1000
164,26.0,6.39405623114109,1000
165,9.0,6.425530503314733,1000
166,9.0,6.429870203953981,1000
167,9.0,6.445679943311214,1000
168,10.0,6.447461860322952,1000
169,11.0,6.438102324420214,1000
170,9.0,6.510357644355297,1000
171,9.0,6.569118289142847,1000
172,8.0,6.6384435768604275,1000
173,9.0,6.677081951296329,1000
174,10.0,6.644754256844521,1000
175,9.0,6.619535875689984,1000
176,11.0,6.586511781930923,1000
177,10.0,6.573319011837244,1000
178,9.0,6.556747806942463,1000
179,9.0,6.5667151745915415,1000
180,10.0,6.599015666496753,1000
181,10.0,6.608041380560398,1000
182,10.0,6.583061190271377,1000
183,8.0,6.589633401870728,1000
184,9.0,6.579527044141293,1000
185,10.0,6.5703487479448315,1000
186,11.0,6.5160491124391555,1000
187,21.0,6.499764923238755,1000
188,18.0,6.485726009988785,1000
189,17.0,6.527386192941665,1000
190,10.0,6.496246784085035,1000
191,9.0,6.517114463114739,1000
192,10.0,6.524881623733044,1000
193,9.0,6.577090780395269,1000
194,10.0,6.676692090702057,1000
195,11.0,6.735514859580993,1000
196,9.0,6.852733089202642,1000
197,10.0,6.888588340193033,1000
198,10.0,6.935843644708395,1000
199,10.0,6.977180267602205,1000
200,9.0,7.016049016648531,1000
201,10.0,7.09920432164073,1000
202,11.0,7.014097475731373,1000
203,9.0,6.99610333878994,1000
204,10.0,7.087252512741089,1000
205,10.0,7.138417850846052,1000
206,10.0,7.243638752359152,1000
207,10.0,7.110347053468227,1000
208,10.0,7.00870109345913,1000
209,9.0,7.006192912024259,1000
210,10.0,7.126943382620811,1000
211,10.0,7.1768358891069886,1000
212,8.0,7.152275164955855,1000
213,9.0,7.093732071596384,1000
214,10.0,7.087980622160435,1000
215,8.0,7.2043620913326745,1000
216,10.0,7.124162439894676,1000
217,10.0,7.059085910147428,1000
218,9.0,6.9082425738215445,1000
219,9.0,6.956185535478592,1000
220,9.0,6.909855643612146,1000
221,12.0,6.93060855512619,1000
222,10.0,6.82397376639843,1000
223,9.0,6.843717914545536,1000
224,12.0,6.773456820583344,1000
225,10.0,6.823606785297394,1000
226,9.0,6.735394188755751,1000
227,10.0,6.755650629788637,1000
228,9.0,6.824883144491911,1000
229,9.0,6.817948102110624,1000
230,9.0,6.8653063543856145,1000
231,10.0,6.969561862802506,1000
232,10.0,7.01445500369072,1000
233,11.0,7.072194495779276,1000
234,9.0,7.131308820849657,1000
235,10.0,7.142288517177105,1000
236,10.0,7.09406771491766,1000
237,9.0,7.071176121485233,1000
238,8.0,7.064502919209003,1000
239,9.0,7.1377254128038885,1000
240,8.0,7.200560282003879,1000
241,12.0,7.2122053421318535,1000
242,10.0,7.175940931975841,1000
243,10.0,7.13478526995182,1000
244,9.0,7.129208431053161,1000
245,10.0,7.044446426051855,1000
246,10.0,6.9882956618666645,1000
247,9.0,6.935277171647549,1000
248,10.0,7.006884909546375,1000
249,9.0,7.007396588432789,1000
250,8.0,6.904872613817453,1000
251,10.0,6.883414881390333,1000
252,11.0,6.9760980897188185,1000
253,10.0,7.076467165672779,1000
254,10.0,7.13156183783412,1000
255,10.0,7.194434587621688,1000
256,8.0,7.141570718502998,1000
257,10.0,7.184053571116924,1000
258,10.0,7.1317129435062405,1000
259,9.0,7.165546077334881,1000
260,9.0,7.003973533153534,1000
261,10.0,6.85372601840496,1000
262,9.0,6.811198642992974,1000
263,10.0,6.821337193930149,1000
264,9.0,6.89010202742815,1000
265,9.0,6.94074535946846,1000
266,9.0,7.060602588903904,1000
267,11.0,7.068994587612152,1000
268,10.0,7.041378891468048,1000
269,9.0,6.996319528687001,1000
270,11.0,6.992284730291367,1000
271,10.0,7.05095675419569,1000
272,10.0,7.0710440285801885,1000
273,9.0,7.178695078349113,1000
274,11.0,7.283062471175194,1000
275,8.0,7.251775665771961,1000
276,10.0,7.208840273070336,1000
277,10.0,7.100770737814903,1000
278,9.0,7.082229790359736,1000
279,10.0,7.139981368982792,1000
280,9.0,7.188972654724121,1000
281,9.0,7.20863401067853,1000
282,9.0,7.147577415800095,1000
283,9.0,7.166562207132578,1000
284,9.0,7.160868988549709,1000
285,10.0,7.127665269261598,1000
286,12.0,7.171039773070812,1000
287,10.0,7.276413983035088,1000
288,10.0,7.371963872206211,1000
289,10.0,7.225454019761085,1000
290,10.0,7.0982582976520066,1000
291,10.0,7.073356703066826,1000
292,10.0,7.062905863583088,1000
293,10.0,7.020981578779221,1000
294,10.0,7.014348946321011,1000
295,9.0,7.0075308674991135,1000
296,8.0,6.989044749927521,1000
297,10.0,6.987383452177048,1000
298,10.0,7.015734561789036,1000
299,9.0,7.050604804819822,1000
300,10.0,7.091768675887585,1000
301,9.0,7.093362646335363,1000
302,13.0,7.094287210965157,1000
303,10.0,7.0826574490189556,1000
304,9.0,7.120638020050525,1000
305,11.0,7.08902782651186,1000
306,10.0,7.056564163661003,1000
307,11.0,7.0472165449619295,1000
308,12.0,7.0821603037357335,1000
309,9.0,7.023180163395405,1000
310,16.0,6.948783768749237,1000
311,12.0,6.979553961205482,1000
312,10.0,6.959078611028194,1000
313,10.0,6.962800460565091,1000
314,8.0,6.917383147263527,1000
315,9.0,6.9659320963740345,1000
316,9.0,7.028090075081587,1000
317,9.0,6.975855926156044,1000
318,9.0,6.909191633039713,1000
319,10.0,6.863631336653232,1000
320,10.0,6.839852309286594,1000
321,9.0,6.7957128446698185,1000
322,10.0,6.677342708480358,1000
323,10.0,6.675842630130052,1000
324,10.0,6.727857838392258,1000
325,11.0,6.686522704488039,1000
326,10.0,6.673158845680952,1000
327,9.0,6.618533181154728,1000
328,9.0,6.625259556174278,1000
329,9.0,6.683946899437904,1000
330,11.0,6.693373466497659,1000
331,10.0,6.751258043992519,1000
332,8.0,6.707011605900526,1000
333,11.0,6.710923782873154,1000
334,10.0,6.834794325590134,1000
335,9.0,6.826431604468823,1000
336,9.0,6.732911743348837,1000
337,10.0,6.722824159580469,1000
338,9.0,6.709523332989216,1000
339,9.0,6.705598630928994,1000
340,9.0,6.685986419391632,1000
341,10.0,6.68888142015934,1000
342,10.0,6.665182194393873,1000
343,10.0,6.616498702543974,1000
344,11.0,6.65561189147234,1000
345,9.0,6.682072507154942,1000
346,10.0,6.61731304987669,1000
347,9.0,6.662236694324017,1000
348,9.0,6.691157198190689,1000
349,8.0,6.6522247452497485,1000
350,9.0,6.6727667328715325,1000
351,10.0,6.770966033172607,1000
352,13.0,6.822460279083252,1000
353,10.0,6.7830619424700735,1000
354,8.0,6.781296232330799,1000
355,10.0,6.717918374943733,1000
356,9.0,6.661607669788599,1000
357,9.0,6.474423377245665,1000
358,9.0,6.463768473917246,1000
359,10.0,6.52566450997591,1000
360,9.0,6.580297174596787,1000
361,10.0,6.624695530164241,1000
362,9.0,6.647564046615362,1000
363,9.0,6.727275986140967,1000
364,11.0,6.898218819767236,1000
365,10.0,6.8507465579211715,1000
366,9.0,6.764501205044985,1000
367,11.0,6.8202493527174,1000
368,11.0,6.81664366415739,1000
369,9.0,6.729450508087873,1000
370,10.0,6.790163739258051,1000
371,8.0,6.8650059504806995,1000
372,10.0,6.891320782256126,1000
373,12.0,6.93119668097198,1000
374,10.0,6.965509180045128,1000
375,9.0,6.919637624633312,1000
376,10.0,6.852496245402098,1000
377,8.0,6.850837464767695,1000
378,10.0,6.778429320722818,1000
379,9.0,6.725693345355988,1000
380,9.0,6.631278829371929,1000
381,10.0,6.5867560084939,1000
382,9.0,6.6662691070020195,1000
383,10.0,6.731403441643715,1000
384,9.0,6.615856433200836,1000
385,8.0,6.642437698030472,1000
386,10.0,6.6321894463956355,1000
387,10.0,6.645617253646255,1000
388,9.0,6.649923264440894,1000
389,9.0,6.67293161893487,1000
390,9.0,6.662638498386741,1000
391,10.0,6.692233588510752,1000
392,9.0,6.634203981152177,1000
393,9.0,6.652737327575684,1000
394,9.0,6.624961564025283,1000
395,10.0,6.514331170499325,1000
396,10.0,6.4297729230701925,1000
397,9.0,6.437550808960199,1000
398,10.0,6.450093216234445,1000
399,10.0,6.379309053122998,1000
400,10.0,6.328257619863749,1000
401,9.0,6.3915335663259025,1000
402,9.0,6.408531958067417,1000
403,8.0,6.410563997828961,1000
404,8.0,6.3661180213987825,1000
405,10.0,6.40593012162447,1000
406,9.0,6.494155578398704,1000
407,10.0,6.39722266407013,1000
408,10.0,6.368374504208565,1000
409,10.0,6.399853821879625,1000
410,9.0,6.388781387281417,1000
411,10.0,6.421274762660265,1000
412,10.0,6.466457844829559,1000
413,9.0,6.439260286971927,1000
414,9.0,6.414675788503885,1000
415,8.0,6.391660298025608,1000
416,10.0,6.34982296204865,1000
417,20.0,6.318616735032201,1000
418,14.0,6.341500789043307,1000
419,12.0,6.316061398917436,1000
420,13.0,6.3357848059087996,1000
421,12.0,6.386051198554039,1000
422,12.0,6.559722597694397,1000
423,11.0,6.5291787695139645,1000
424,11.0,6.5067054061025384,1000
425,10.0,6.5287323030680415,1000
426,13.0,6.5925962081164124,1000
427,12.0,6.538286855208874,1000
428,11.0,6.601972250255942,1000
429,13.0,6.574468995201587,1000
430,11.0,6.619223312452435,1000
431,13.0,6.524685972845554,1000
432,14.0,6.5293869694054125,1000
433,10.0,6.527255286258459,1000
434,10.0,6.665864066666365,1000
435,10.0,6.6504844247818,1000
436,11.0,6.532036641782522,1000
437,15.0,6.570927245718241,1000
438,24.0,6.634985684233904,1000
439,10.0,6.525280286234617,1000
440,9.0,6.664919987761975,1000
441,9.0,6.753668648698926,1000
442,10.0,6.658655420833826,1000
443,10.0,6.692370798611641,1000
444,10.0,6.668279099825025,1000
445,10.0,6.750416734433174,1000
446,10.0,6.795066662597656,1000
447,9.0,6.766570984971524,1000
448,11.0,6.868983598589897,1000
449,9.0,6.983956352764368,1000
450,11.0,6.997477681809664,1000
451,10.0,7.2038577055215836,1000
452,8.0,7.075944570869208,1000
453,10.0,7.0602041310429575,1000
454,10.0,7.100124108499289,1000
455,10.0,7.077865601086616,1000
456,10.0,7.052595721632242,1000
457,11.0,7.056663931405544,1000
458,10.0,7.116196542942524,1000
459,10.0,7.049856642565131,1000
460,10.0,6.96018047337234,1000
461,10.0,6.84929121440649,1000
462,10.0,6.761496351653338,1000
463,11.0,6.781768915688992,1000
464,11.0,6.622530809137225,1000
465,12.0,6.628321085932851,1000
466,30.0,6.634483382952213,1000
467,25.0,6.808223063865304,1000
468,8.0,6.686034706705809,1000
469,10.0,6.628235439631343,1000
470,18.0,6.551924282085896,1000
471,23.0,6.596411622405052,1000
472,17.0,6.587146412810683,1000
473,10.0,6.586199184814095,1000
474,11.0,6.591469562065601,1000
475,10.0,6.6867575414925815,1000
476,10.0,6.677287457126379,1000
477,20.0,6.686941046178341,1000
478,16.0,6.772126354017853,1000
479,11.0,6.761144809097051,1000
480,18.0,6.754264987680316,1000
481,9.0,6.779824511599541,1000
482,10.0,6.7739612885206935,1000
483,10.0,6.76936358435154,1000
484,8.0,6.882742624306679,1000
485,11.0,6.907556089779734,1000
486,9.0,6.92899543967545,1000
487,9.0,6.991382802063226,1000
488,10.0,7.09921848026514,1000
489,9.0,7.146443909108639,1000
490,10.0,7.205659805604816,1000
491,9.0,7.06081661490798,1000
492,9.0,7.054285377511382,1000
493,10.0,6.808243170946836,1000
494,9.0,6.792805371913314,1000
495,9.0,6.842234672543406,1000
496,10.0,6.950562417504192,1000
497,10.0,7.131626342517137,1000
498,12.0,7.109621578258276,1000
499,9.0,7.148491400539875,1000
500,10.0,7.140737662267685,1000
501,10.0,7.139078620302677,1000
502,10.0,7.08978268584013,1000
503,9.0,7.055839905926585,1000
504,9.0,7.006176777264476,1000
505,10.0,6.982138145199418,1000
506,10.0,6.956783109179139,1000
507,11.0,6.934659397447109,1000
508,9.0,6.956723136889934,1000
509,10.0,6.912105102720857,1000
510,10.0,6.887553223019839,1000
511,10.0,6.798808799746633,1000
512,21.0,6.737516250175237,1000
513,17.0,6.7959905554026365,1000
514,20.0,6.765514089292288,1000
515,10.0,6.608415241256356,1000
516,22.0,6.766981694400311,1000
517,21.0,6.822189756536484,1000
518,11.0,6.828605025780201,1000
519,9.0,6.906247089895606,1000
520,10.0,7.035260431441665,1000
521,10.0,7.039709111818671,1000
522,10.0,7.162425284427404,1000
523,9.0,7.286866063669324,1000
524,8.0,7.237735956388712,1000
525,9.0,7.106507163390517,1000
526,9.0,6.946274395856261,1000
527,22.0,6.931697143873572,1000
528,17.0,6.851113690331578,1000
529,9.0,6.713746398767829,1000
530,10.0,6.7913647670507435,1000
531,9.0,6.787761140230298,1000
532,9.0,6.881460217517614,1000
533,10.0,6.985099866643548,1000
534,9.0,7.035070732149482,1000
535,10.0,7.098201604303718,1000
536,9.0,7.095835458052158,1000
537,9.0,7.1732175828009845,1000
538,8.0,7.20206253991425,1000
539,79.0,7.144765862247348,1000
540,64.0,7.131255420801043,1000
541,46.0,7.166741320103407,1000
542,9.0,7.437238540494442,1000
543,41.0,7.555302055805922,1000
544,10.0,7.65874771527648,1000
545,9.0,7.909530160725117,1000
546,11.0,8.155774153345824,1000
547,10.0,8.253351878130436,1000
548,10.0,8.253445719963311,1000
549,10.0,8.131387283205987,1000
550,10.0,8.364831814095378,1000
551,9.0,8.50293377264142,1000
552,9.0,8.657663555213809,1000
553,9.0,8.864503157910704,1000
554,10.0,8.857077022585273,1000
555,10.0,8.607796232330799,1000
556,11.0,8.509526708310842,1000
557,9.0,8.679804714938998,1000
558,12.0,8.449551495492459,1000
559,10.0,8.26113376609385,1000
560,9.0,8.111571468755603,1000
561,10.0,8.107697602903842,1000
562,9.0,7.795950990185141,1000
563,10.0,7.490604769849777,1000
564,9.0,7.6439516491025685,1000
565,9.0,7.716745176070929,1000
566,10.0,7.814246216169,1000
567,8.0,7.881186367052793,1000
568,10.0,7.750172483834624,1000
569,10.0,7.625602301746607,1000
570,10.0,7.836459311899543,1000
571,9.0,7.685992859041691,1000
572,10.0,7.844960312855243,1000
573,10.0,7.687125284349919,1000
574,8.0,7.660013986086845,1000
575,10.0,7.715085077515244,1000
576,9.0,7.690205451977253,1000
577,9.0,7.5912434485435485,1000
578,8.0,7.7293720359832045,1000
579,10.0,7.8223872716546055,1000
580,10.0,7.851273589354753,1000
581,9.0,7.937499252858758,1000
582,10.0,8.081637983131408,1000
583,8.0,7.976405787363649,1000
584,10.0,8.01029179853499,1000
585,9.0,8.104950773400068,1000
586,10.0,7.970057780650258,1000
587,8.0,7.759127366754413,1000
588,12.0,7.849998824778199,1000
589,10.0,7.750873882955313,1000
590,10.0,7.49720176987648,1000
591,9.0,7.374462240797281,1000
592,9.0,7.711294741743803,1000
593,10.0,7.922550766459107,1000
594,9.0,8.066623116993904,1000
595,10.0,8.143854655951262,1000
596,9.0,8.025517306602001,1000
597,10.0,8.125693216314913,1000
598,9.0,8.460492880958318,1000
599,10.0,8.579542014706135,1000
600,10.0,8.432437742739916,1000
601,9.0,8.560998024839163,1000
602,9.0,8.587159216871857,1000
603,10.0,8.75730191976726,1000
604,10.0,8.955346647071838,1000
605,9.0,8.948959838435053,1000
606,8.0,8.713884360152482,1000
607,10.0,8.95313844383955,1000
608,9.0,8.916627921625972,1000
609,10.0,9.151903335401416,1000
610,10.0,8.528854110777377,1000
611,9.0,8.338458770975471,1000
612,10.0,8.108466895198822,1000
613,9.0,8.03531386076212,1000
614,10.0,8.108227661415935,1000
615,9.0,8.193317141929269,1000
616,9.0,8.254168128907681,1000
617,10.0,8.373604145675898,1000
618,9.0,8.3299356179595,1000
619,10.0,8.326607985845207,1000
620,10.0,8.437577139750124,1000
621,10.0,8.647329540237784,1000
622,8.0,8.649663453888893,1000
623,8.0,8.689754597121476,1000
624,10.0,8.860246008607746,1000
625,10.0,8.922079201847314,1000
626,10.0,8.795588574859499,1000
627,10.0,8.520045807203651,1000
628,10.0,8.356666290059685,1000
629,9.0,8.458623318114876,1000
630,10.0,8.756143055737018,1000
631,9.0,8.599986949250102,1000
632,11.0,8.376206915533542,1000
633,10.0,8.212651269260048,1000
634,10.0,8.343602089321614,1000
635,12.0,8.588705370131136,1000
636,10.0,8.59338109113574,1000
637,9.0,8.587931536972523,1000
638,10.0,8.401497577342392,1000
639,8.0,8.354320346245169,1000
640,9.0,8.315474347111582,1000
641,8.0,7.864189454758168,1000
642,9.0,7.764298737826944,1000
643,10.0,7.6124973389297725,1000
644,10.0,7.4309690219759945,1000
645,9.0,7.463524916824698,1000
646,11.0,7.4560256412059065,1000
647,12.0,7.390526995912194,1000
648,10.0,7.086937976296246,1000
649,9.0,6.881282299917936,1000
650,8.0,6.803685804003477,1000
651,11.0,6.829701190540194,1000
652,10.0,6.894523354510963,1000
653,10.0,6.863289893466234,1000
654,9.0,6.81532687677145,1000
655,10.0,6.827078878468275,1000
656,9.0,6.865189459717274,1000
657,10.0,6.883279319918156,1000
658,8.0,6.904947263222933,1000
659,11.0,6.928001274880767,1000
660,8.0,6.860986248773337,1000
661,10.0,6.768561100666225,1000
662,10.0,6.661079661098123,1000
663,10.0,6.606482691571117,1000
664,10.0,6.586357639402151,1000
665,10.0,6.585949702753126,1000
666,10.0,6.6186260442227125,1000
667,9.0,6.649362276396156,1000
668,10.0,6.665892454373837,1000
669,9.0,6.723503368842602,1000
670,9.0,6.745321454757452,1000
671,10.0,6.788520688700676,1000
672,10.0,6.782716550822556,1000
673,8.0,6.789006005096436,1000
674,10.0,6.764106263899803,1000
675,10.0,6.737955294463038,1000
676,10.0,6.74531482026875,1000
677,9.0,6.757151125004888,1000
678,9.0,6.77105782955736,1000
679,9.0,6.751377263997496,1000
680,9.0,6.702524003401399,1000
681,9.0,6.679841911615432,1000
682,10.0,6.6415415212363005,1000
683,10.0,6.6328193010449406,1000
684,11.0,6.579321252164244,1000
685,10.0,6.576322600868345,1000
686,8.0,6.5446662993609905,1000
687,8.0,6.50438749075234,1000
688,10.0,6.495654591722786,1000
689,9.0,6.486691808995604,1000
690,8.0,6.510088923436403,1000
691,9.0,6.541596329763531,1000
692,10.0,6.527912869933248,1000
693,10.0,6.551583800283074,1000
694,9.0,6.536641366353631,1000
695,10.0,6.535941189101338,1000
696,10.0,6.529459185746312,1000
697,9.0,6.543418302810192,1000
698,10.0,6.537951525318623,1000
699,9.0,6.5593821677684785,1000
700,14.0,6.5427638191968205,1000
701,11.0,6.5970828987956045,1000
702,16.0,6.6052625354975465,1000
703,11.0,6.585352746489644,1000
704,16.0,6.557947530332208,1000
705,28.0,6.540721890282631,1000
706,8.0,6.523757585006952,1000
707,9.0,6.549314124822617,1000
708,9.0,6.668865485364199,1000
709,8.0,6.685342928013205,1000
710,9.0,6.685618152636289,1000
711,9.0,6.694225361570716,1000
712,10.0,6.756698809301853,1000
713,9.0,6.814723935973644,1000
714,9.0,6.8229651546537875,1000
715,10.0,6.860583876338601,1000
716,10.0,6.7710036724805835,1000
717,9.0,6.720873778221011,1000
718,9.0,6.7210479225873945,1000
719,11.0,6.779751432454586,1000
720,11.0,6.7923931894302365,1000
721,11.0,6.693818807446957,1000
722,8.0,6.613573737511039,1000
723,8.0,6.684261635917425,1000
724,8.0,6.760386079838872,1000
725,10.0,6.8573514708220955,1000
726,8.0,6.928560782408714,1000
727,10.0,6.938558938699961,1000
728,9.0,6.969733146250248,1000
729,10.0,6.994912175360322,1000
730,9.0,6.940033281248808,1000
731,9.0,6.909978006690741,1000
732,10.0,6.9306882984519005,1000
733,10.0,6.923848081436753,1000
734,10.0,7.013841933214665,1000
735,8.0,7.020823656064272,1000
736,9.0,6.984133361911773,1000
737,9.0,6.95397630571723,1000
738,8.0,6.888368600720167,1000
739,9.0,6.872466955292225,1000
740,10.0,6.912898965388536,1000
741,10.0,6.902017460012436,1000
742,9.0,6.945203788262606,1000
743,9.0,7.003878376746178,1000
744,10.0,7.126138477557897,1000
745,8.0,7.228748939365149,1000
746,10.0,7.203070049721003,1000
747,9.0,7.103880734455585,1000
748,10.0,7.041247511732578,1000
749,10.0,7.054061940717697,1000
750,10.0,7.0743360460639,1000
751,10.0,7.142036799827218,1000
752,10.0,7.208256911724805,1000
753,9.0,7.155466461992264,1000
754,9.0,7.1185003138363365,1000
755,10.0,7.229064665621519,1000
756,9.0,7.35695669567585,1000
757,10.0,7.301546967634558,1000
758,10.0,7.263581276392936,1000
759,10.0,7.326358482128382,1000
760,9.0,7.35211599226594,1000
761,9.0,7.212729549318552,1000
762,8.0,7.133290491634607,1000
763,10.0,7.250225489276648,1000
764,10.0,7.334929883354902,1000
765,9.0,7.37484150518775,1000
766,11.0,7.36276055354774,1000
767,8.0,7.378503381663561,1000
768,8.0,7.343294034963846,1000
769,8.0,7.285933520936966,1000
770,10.0,7.23293048542738,1000
771,8.0,7.263863417291641,1000
772,9.0,7.194406233334541,1000
773,10.0,7.299110943281651,1000
774,9.0,7.321156915766001,1000
775,9.0,7.35362583398819,1000
776,9.0,7.366438733011484,1000
777,10.0,7.309489485996962,1000
778,9.0,7.280879375612736,1000
779,9.0,7.265349886232615,1000
780,10.0,7.334129131621123,1000
781,8.0,7.518395658409595,1000
782,9.0,7.605982153084875,1000
783,9.0,7.675961343097687,1000
784,9.0,7.5930293678790335,1000
785,11.0,7.454785343593359,1000
786,10.0,7.483903099948168,1000
787,10.0,7.500322083127498,1000
788,9.0,7.529908775898814,1000
789,10.0,7.543441392213106,1000
790,10.0,7.538210308867693,1000
791,11.0,7.561709778246284,1000
792,10.0,7.653566758659482,1000
793,10.0,7.7163769503295425,1000
794,11.0,7.7566028063863515,1000
795,8.0,7.790323917904496,1000
796,10.0,7.633880068364739,1000
797,9.0,7.493005369508267,1000
798,9.0,7.509037882873416,1000
799,10.0,7.526662318405509,1000
800,9.0,7.561763355994224,1000
801,9.0,7.563413692459464,1000
802,10.0,7.579352921560407,1000
803,10.0,7.672822782602906,1000
804,9.0,7.5947007327347995,1000
805,10.0,7.4184937656492,1000
806,9.0,7.382462843793631,1000
807,10.0,7.421533919420838,1000
808,10.0,7.3954364730775355,1000
809,9.0,7.305071764943004,1000
810,14.0,7.2829672437131405,1000
811,12.0,7.194287412548065,1000
812,11.0,7.198423165008426,1000
813,10.0,7.240566706708074,1000
814,9.0,7.311709278976918,1000
815,9.0,7.271313806056976,1000
