episode,score,q_value,men_len
206,164.0,18.47790216782093,1000
207,169.0,18.4305848559618,1000
208,188.0,18.52218215069771,1000
209,198.0,18.71520445127487,1000
210,152.0,18.749180458021165,1000
211,153.0,18.819306222581865,1000
212,62.0,18.633669061040877,1000
213,169.0,18.90381607694626,1000
214,15.0,18.7295831428051,1000
215,200.0,18.797199152064323,1000
216,200.0,18.388923313999175,1000
217,20.0,18.353395945596695,1000
218,200.0,18.383505844783784,1000
219,200.0,17.746053270387648,1000
220,200.0,17.684415001630782,1000
221,200.0,17.907867600774765,1000
222,200.0,18.188177504444123,1000
223,200.0,18.34469939956665,1000
224,101.0,18.500879893374442,1000
225,78.0,18.494308225774766,1000
226,94.0,18.638109019899368,1000
227,24.0,18.402551532149314,1000
228,97.0,18.979259404611586,1000
229,11.0,19.11127941336632,1000
230,11.0,19.097977300786972,1000
231,131.0,19.11482163014412,1000
232,12.0,19.412460798859595,1000
233,9.0,19.60267172756195,1000
234,150.0,19.77635385403633,1000
235,155.0,19.656966126275062,1000
236,167.0,19.78382111971378,1000
237,200.0,19.44200609679222,1000
238,198.0,18.924923643922806,1000
239,200.0,18.861960629558563,1000
240,178.0,18.812089896917342,1000
241,200.0,18.875492537665366,1000
242,200.0,18.552796195983888,1000
243,192.0,18.487733616018296,1000
244,186.0,18.46281978812218,1000
245,200.0,18.3337103982687,1000
246,200.0,18.273091382408143,1000
247,200.0,18.102488905477525,1000
248,200.0,18.042331891894342,1000
249,169.0,18.38128139474392,1000
250,188.0,18.898544007205963,1000
251,164.0,18.775338561844826,1000
252,200.0,18.76376023361683,1000
253,172.0,19.320985412073135,1000
254,200.0,19.65196007101536,1000
255,200.0,19.490665342211724,1000
256,200.0,19.619581689190866,1000
257,200.0,19.627382051730155,1000
258,200.0,19.722278260922433,1000
259,200.0,19.676439834308624,1000
260,200.0,19.99670552072525,1000
261,164.0,19.961298046183586,1000
262,8.0,19.62396140730381,1000
263,10.0,20.000343804860115,1000
264,23.0,19.78610308921337,1000
265,26.0,19.74765062057972,1000
266,45.0,19.670919768834114,1000
267,15.0,19.01093275129795,1000
268,56.0,18.918870497131348,1000
269,200.0,18.57521035747528,1000
270,157.0,18.427702979254722,1000
271,112.0,18.29142597370148,1000
272,132.0,18.147712776327133,1000
273,120.0,17.819019828891754,1000
274,145.0,17.543945746588708,1000
275,131.0,17.826259096884726,1000
276,143.0,17.84352317237854,1000
277,139.0,17.93212925312519,1000
278,146.0,17.962316996693612,1000
279,132.0,17.92666338222027,1000
280,130.0,17.999214618754387,1000
281,143.0,18.051017561149596,1000
282,128.0,17.941935641407966,1000
283,139.0,17.960000410485268,1000
284,134.0,17.90301164431572,1000
285,147.0,17.895529815614225,1000
286,126.0,18.0706665817976,1000
287,148.0,17.708608365559577,1000
288,136.0,17.586529709064962,1000
289,138.0,17.644815360581873,1000
290,131.0,17.99912901724577,1000
291,143.0,18.2173256131053,1000
292,131.0,18.262634780359267,1000
293,155.0,18.28274538308382,1000
294,180.0,18.188195676863195,1000
295,163.0,18.16593322415352,1000
296,160.0,18.32679510204792,1000
297,153.0,18.36022907246351,1000
298,158.0,18.383249107837678,1000
